MaToHop,DiemToHop,NhomTinhCach,NhomNganh
D01,25.0,I,SuPhamTinHoc
C01,22.0,C,KyThuat_CongNghe
D15,27.0,A,SuPhamTiengAnh
D01,20.25,I,KhoaHocTuNhien
C02,19.1,R,NongNghiep_MoiTruong_ThuySan
A01,28.5,I,SuPhamVatLy
A01,24.5,I,SuPhamTinHoc
C01,19.75,R,KyThuat_CongNghe
A00,27.75,I,SuPhamHoaHoc
A01,27.0,I,SuPhamKhoaHocTuNhien
A00,27.5,S,GiaoDucTieuHoc
C01,24.5,S,XaHoiNhanVan
C01,18.25,I,KyThuat_CongNghe
D01,21.0,I,KhoaHocTuNhien
A00,27.5,I,SuPhamVatLy
C02,21.25,I,NongNghiep_MoiTruong_ThuySan
A00,27.5,I,SuPhamVatLy
A01,20.5,C,KyThuat_CongNghe
D01,24.0,S,SuPhamTiengPhap
D14,24.0,A,NgoaiNgu
D01,23.5,A,NgoaiNgu
A00,26.5,S,GiaoDucTieuHoc
D01,25.0,R,CongNgheThongTin_TruyenThong
D01,25.25,S,SuPhamTiengPhap
D01,26.33,S,GiaoDucTieuHoc
A01,17.5,R,KyThuat_CongNghe
B00,18.6,I,NongNghiep_MoiTruong_ThuySan
A00,27.25,I,SuPhamHoaHoc
A01,28.0,I,SuPhamVatLy
A00,28.5,I,SuPhamVatLy
B00,27.0,I,SuPhamKhoaHocTuNhien
A01,18.35,C,KyThuat_CongNghe
D01,22.25,I,CongNgheThongTin_TruyenThong
B03,25.75,I,SuPhamSinhHoc
C01,19.25,I,KyThuat_CongNghe
D01,25.0,A,NgoaiNgu
C01,16.85,R,KyThuat_CongNghe
A00,27.75,I,SuPhamToanHoc
C01,15.85,I,KyThuat_CongNghe
D01,22.0,I,NongNghiep_MoiTruong_ThuySan
B00,27.25,I,SuPhamHoaHoc
C02,23.25,I,KhoaHocTuNhien
D07,29.0,I,SuPhamHoaHoc
A00,16.7,I,KyThuat_CongNghe
A00,24.5,I,SuPhamTinHoc
A01,27.25,I,SuPhamVatLy
D01,27.0,S,SuPhamTiengAnh
B00,26.75,I,SuPhamKhoaHocTuNhien
A00,27.0,I,SuPhamKhoaHocTuNhien
D15,23.75,A,NgoaiNgu
C01,19.6,E,Luat_KinhTe
B00,26.75,I,SuPhamSinhHoc
D01,25.25,S,SuPhamTiengPhap
A00,28.75,I,SuPhamVatLy
A00,28.5,I,SuPhamToanHoc
D01,27.75,S,SuPhamTiengAnh
C01,21.5,I,KyThuat_CongNghe
D01,27.5,A,SuPhamTiengAnh
D01,22.75,I,CongNgheThongTin_TruyenThong
B00,26.75,I,SuPhamKhoaHocTuNhien
A00,27.5,I,SuPhamHoaHoc
D01,23.5,A,NgoaiNgu
A00,28.25,I,SuPhamVatLy
D01,20.0,C,CongNgheThongTin_TruyenThong
B03,26.5,I,SuPhamSinhHoc
A00,28.75,I,SuPhamVatLy
B00,26.5,I,SuPhamSinhHoc
C02,25.5,E,Luat_KinhTe
D14,23.25,A,SuPhamTiengPhap
D01,20.75,I,CongNgheThongTin_TruyenThong
A00,28.25,I,SuPhamVatLy
C01,19.6,C,KyThuat_CongNghe
A00,28.75,I,SuPhamToanHoc
A00,25.75,I,SuPhamTinHoc
A00,27.5,I,SuPhamTinHoc
A01,19.75,C,KyThuat_CongNghe
B00,22.0,I,KyThuat_CongNghe
C01,26.25,S,GiaoDucTieuHoc
D15,25.5,A,NgoaiNgu
B03,26.25,I,SuPhamSinhHoc
A00,28.0,I,SuPhamToanHoc
A00,27.5,I,SuPhamHoaHoc
A00,18.6,I,KhoaHocTuNhien
A00,23.1,A,XaHoiNhanVan
B00,27.0,I,SuPhamKhoaHocTuNhien
D01,22.5,C,Luat_KinhTe
A00,26.75,S,GiaoDucTieuHoc
D01,25.5,I,SuPhamTinHoc
D01,18.75,R,NongNghiep_MoiTruong_ThuySan
D01,23.0,S,SuPhamTiengPhap
A00,27.5,S,GiaoDucTieuHoc
B03,26.0,I,SuPhamSinhHoc
D01,24.5,S,SuPhamTiengPhap
D01,26.75,S,GiaoDucTieuHoc
A00,28.0,I,SuPhamVatLy
A01,28.25,I,SuPhamToanHoc
D14,23.75,A,NgoaiNgu
A00,29.0,I,SuPhamVatLy
B03,26.5,I,SuPhamSinhHoc
C01,26.75,S,GiaoDucTieuHoc
D14,22.75,S,SuPhamTiengPhap
A01,19.85,I,KhoaHocTuNhien
A00,27.5,I,SuPhamHoaHoc
A00,28.25,I,SuPhamToanHoc
B00,26.75,I,SuPhamKhoaHocTuNhien
B00,20.5,I,KhoaHocTuNhien
A00,27.75,I,SuPhamKhoaHocTuNhien
A00,26.25,I,SuPhamTinHoc
C02,19.85,R,NongNghiep_MoiTruong_ThuySan
C01,20.25,I,KyThuat_CongNghe
C01,25.5,R,KyThuat_CongNghe
C01,18.25,I,KyThuat_CongNghe
C01,26.0,S,XaHoiNhanVan
A01,27.75,I,SuPhamVatLy
D01,23.75,S,SuPhamTiengPhap
A00,26.75,I,SuPhamKhoaHocTuNhien
D01,16.1,I,NongNghiep_MoiTruong_ThuySan
D15,28.25,S,SuPhamTiengAnh
A00,27.75,S,GiaoDucTieuHoc
C02,22.5,I,KhoaHocTuNhien
D01,25.0,A,NgoaiNgu
A00,24.6,C,KyThuat_CongNghe
D01,23.75,A,SuPhamTiengPhap
C01,19.5,R,KyThuat_CongNghe
C01,25.25,S,XaHoiNhanVan
D01,23.75,A,SuPhamTiengPhap
C01,21.0,E,Luat_KinhTe
D01,19.85,C,Luat_KinhTe
D01,26.75,S,GiaoDucTieuHoc
B00,27.0,I,SuPhamSinhHoc
A00,27.5,I,SuPhamHoaHoc
D01,19.25,I,NongNghiep_MoiTruong_ThuySan
D01,16.5,I,NongNghiep_MoiTruong_ThuySan
D01,21.25,R,NongNghiep_MoiTruong_ThuySan
B03,26.0,I,SuPhamSinhHoc
A01,22.5,C,KyThuat_CongNghe
D09,23.25,A,NgoaiNgu
D01,20.0,I,KhoaHocTuNhien
A00,28.0,I,SuPhamHoaHoc
C02,20.75,I,KhoaHocTuNhien
A00,26.5,I,SuPhamKhoaHocTuNhien
A01,17.25,I,KyThuat_CongNghe
D01,25.25,A,NgoaiNgu
D01,22.1,I,CongNgheThongTin_TruyenThong
C02,21.35,I,KhoaHocTuNhien
A00,28.5,I,SuPhamToanHoc
B00,26.5,I,SuPhamSinhHoc
D01,19.0,I,NongNghiep_MoiTruong_ThuySan
C01,20.75,C,Luat_KinhTe
A00,24.6,I,SuPhamTinHoc
A00,28.5,I,SuPhamToanHoc
A01,18.1,R,NongNghiep_MoiTruong_ThuySan
X06,21.05,I,KhoaHocTuNhien
A00,27.5,I,SuPhamVatLy
D09,23.5,A,NgoaiNgu
A00,26.25,I,SuPhamKhoaHocTuNhien
A00,27.75,I,SuPhamVatLy
X01,25.0,S,XaHoiNhanVan
D01,19.75,I,NongNghiep_MoiTruong_ThuySan
A00,19.75,I,KhoaHocTuNhien
C02,24.0,I,KhoaHocTuNhien
A00,27.75,S,GiaoDucTieuHoc
D01,25.75,S,SuPhamTiengPhap
D01,25.25,A,NgoaiNgu
B00,29.0,I,SuPhamSinhHoc
D14,26.75,S,XaHoiNhanVan
A00,28.0,I,SuPhamHoaHoc
D01,25.5,I,CongNgheThongTin_TruyenThong
D01,19.85,E,Luat_KinhTe
A01,29.0,I,SuPhamToanHoc
D01,20.25,R,NongNghiep_MoiTruong_ThuySan
C02,24.25,I,KhoaHocTuNhien
X25,19.5,I,NongNghiep_MoiTruong_ThuySan
A00,27.0,I,SuPhamTinHoc
C01,18.95,I,KyThuat_CongNghe
B00,27.75,I,SuPhamHoaHoc
A01,27.75,I,SuPhamVatLy
X01,23.1,C,Luat_KinhTe
A00,26.0,I,SuPhamKhoaHocTuNhien
A01,22.5,I,KhoaHocTuNhien
A00,24.0,C,Luat_KinhTe
D14,23.5,A,NgoaiNgu
B00,27.25,I,SuPhamSinhHoc
C01,18.6,I,KyThuat_CongNghe
A00,25.5,I,SuPhamTinHoc
D01,22.5,I,KhoaHocTuNhien
A01,27.5,I,SuPhamVatLy
D09,23.2,A,NgoaiNgu
B00,29.0,I,SuPhamHoaHoc
A00,27.6,I,SuPhamVatLy
D01,25.25,I,SuPhamTinHoc
C01,27.25,S,GiaoDucTieuHoc
D01,26.25,S,GiaoDucTieuHoc
A00,27.5,S,GiaoDucTieuHoc
B00,27.25,I,SuPhamHoaHoc
A00,25.5,I,SuPhamTinHoc
D01,26.25,S,GiaoDucTieuHoc
A00,27.75,I,SuPhamKhoaHocTuNhien
D01,25.25,I,SuPhamTinHoc
X25,23.1,I,NongNghiep_MoiTruong_ThuySan
C00,23.75,C,Luat_KinhTe
C02,24.75,I,KhoaHocTuNhien
A01,23.25,E,Luat_KinhTe
C02,24.75,I,KhoaHocTuNhien
A01,28.25,I,SuPhamVatLy
X01,19.0,S,XaHoiNhanVan
D01,19.0,C,Luat_KinhTe
D14,23.25,A,SuPhamTiengPhap
A00,27.5,I,SuPhamHoaHoc
D07,21.25,C,KyThuat_CongNghe
C01,24.25,A,XaHoiNhanVan
D01,23.0,A,XaHoiNhanVan
C01,19.6,E,Luat_KinhTe
D01,20.25,C,CongNgheThongTin_TruyenThong
B08,18.85,R,NongNghiep_MoiTruong_ThuySan
D01,22.75,S,SuPhamTiengPhap
D01,26.25,A,SuPhamTiengPhap
A00,27.25,S,GiaoDucTieuHoc
A00,28.25,S,GiaoDucTieuHoc
A00,25.25,I,SuPhamTinHoc
D01,27.75,A,SuPhamTiengAnh
A00,22.0,C,KyThuat_CongNghe
A01,19.0,I,KhoaHocTuNhien
A01,26.0,I,SuPhamTinHoc
A01,26.0,I,SuPhamKhoaHocTuNhien
D14,26.5,A,NgoaiNgu
A01,26.5,I,SuPhamKhoaHocTuNhien
B03,27.0,I,SuPhamSinhHoc
X01,23.1,S,XaHoiNhanVan
C01,23.75,A,XaHoiNhanVan
A01,20.0,I,KyThuat_CongNghe
D01,24.75,S,SuPhamTiengPhap
C01,19.75,R,KyThuat_CongNghe
X01,27.25,S,XaHoiNhanVan
A01,25.5,I,SuPhamTinHoc
B00,26.5,I,SuPhamSinhHoc
D01,22.5,I,CongNgheThongTin_TruyenThong
B00,26.5,I,SuPhamSinhHoc
D01,25.5,A,NgoaiNgu
A00,28.0,I,SuPhamVatLy
D14,27.75,A,SuPhamTiengAnh
D01,24.75,A,NgoaiNgu
C02,19.35,R,NongNghiep_MoiTruong_ThuySan
A01,27.25,I,SuPhamVatLy
X01,26.25,S,XaHoiNhanVan
C02,21.75,E,Luat_KinhTe
A01,28.0,I,SuPhamToanHoc
A00,27.5,I,SuPhamVatLy
A01,26.25,I,SuPhamKhoaHocTuNhien
C01,16.0,I,KyThuat_CongNghe
D14,24.25,A,NgoaiNgu
D01,26.25,I,SuPhamTinHoc
D01,24.75,A,SuPhamTiengPhap
X01,22.25,A,XaHoiNhanVan
D07,19.25,I,KhoaHocTuNhien
A01,27.75,I,SuPhamVatLy
D14,27.0,A,SuPhamTiengAnh
B00,22.75,I,KhoaHocTuNhien
C02,23.5,A,XaHoiNhanVan
B00,26.5,I,SuPhamKhoaHocTuNhien
C01,24.0,A,XaHoiNhanVan
D01,22.5,I,KhoaHocTuNhien
A01,27.5,I,SuPhamVatLy
D15,24.0,A,NgoaiNgu
C02,18.6,I,NongNghiep_MoiTruong_ThuySan
B00,27.5,I,SuPhamSinhHoc
D01,20.35,S,XaHoiNhanVan
A00,27.0,I,SuPhamKhoaHocTuNhien
A00,26.5,I,SuPhamKhoaHocTuNhien
C01,25.25,A,XaHoiNhanVan
C01,22.75,A,XaHoiNhanVan
C01,22.5,I,KyThuat_CongNghe
A00,26.75,S,GiaoDucTieuHoc
D01,27.0,S,SuPhamTiengAnh
A00,28.0,I,SuPhamToanHoc
B03,26.25,I,SuPhamSinhHoc
A00,21.25,I,NongNghiep_MoiTruong_ThuySan
A00,19.85,I,CongNgheThongTin_TruyenThong
C01,21.75,S,XaHoiNhanVan
C01,25.5,A,XaHoiNhanVan
A01,20.75,I,NongNghiep_MoiTruong_ThuySan
D14,28.5,A,SuPhamTiengAnh
A01,19.5,I,KhoaHocTuNhien
D01,20.0,C,CongNgheThongTin_TruyenThong
A01,27.25,I,SuPhamTinHoc
A01,18.25,R,NongNghiep_MoiTruong_ThuySan
B03,25.75,I,SuPhamSinhHoc
A00,27.25,I,SuPhamVatLy
A01,18.5,I,KhoaHocTuNhien
A00,28.0,I,SuPhamHoaHoc
A01,21.25,I,CongNgheThongTin_TruyenThong
B03,26.25,I,SuPhamSinhHoc
D15,23.75,A,XaHoiNhanVan
D01,21.5,I,KhoaHocTuNhien
D01,23.0,S,SuPhamTiengPhap
D14,27.0,S,SuPhamTiengAnh
D01,18.25,R,NongNghiep_MoiTruong_ThuySan
D01,24.5,I,SuPhamTinHoc
A01,27.25,I,SuPhamVatLy
C01,20.5,I,KyThuat_CongNghe
X26,19.25,C,CongNgheThongTin_TruyenThong
C01,21.25,I,KyThuat_CongNghe
A01,19.75,C,KyThuat_CongNghe
C01,26.5,S,GiaoDucTieuHoc
A00,22.75,C,CongNgheThongTin_TruyenThong
C01,26.75,S,GiaoDucTieuHoc
A00,28.25,I,SuPhamToanHoc
A00,27.25,I,SuPhamVatLy
A01,24.0,I,CongNgheThongTin_TruyenThong
D14,24.0,A,NgoaiNgu
D01,21.5,C,CongNgheThongTin_TruyenThong
B03,26.0,I,SuPhamSinhHoc
X25,21.25,R,NongNghiep_MoiTruong_ThuySan
C01,26.75,S,GiaoDucTieuHoc
A00,24.75,I,SuPhamTinHoc
B00,26.0,I,SuPhamSinhHoc
C01,24.5,A,XaHoiNhanVan
A00,27.75,I,SuPhamHoaHoc
D01,26.5,S,GiaoDucTieuHoc
B00,28.0,I,SuPhamHoaHoc
A00,27.25,I,SuPhamHoaHoc
C00,23.5,E,Luat_KinhTe
D14,26.5,S,SuPhamTiengPhap
A00,18.5,I,NongNghiep_MoiTruong_ThuySan
D01,19.5,I,CongNgheThongTin_TruyenThong
B00,27.5,I,SuPhamHoaHoc
D01,23.5,A,SuPhamTiengPhap
D01,23.75,I,NongNghiep_MoiTruong_ThuySan
A00,27.5,S,GiaoDucTieuHoc
A01,25.25,I,SuPhamTinHoc
A00,27.5,I,SuPhamVatLy
C01,25.25,A,XaHoiNhanVan
A00,28.25,I,SuPhamHoaHoc
A00,27.75,I,SuPhamHoaHoc
D15,27.75,A,SuPhamTiengAnh
C01,24.0,C,Luat_KinhTe
D01,23.25,R,NongNghiep_MoiTruong_ThuySan
D01,24.5,I,SuPhamTinHoc
B00,27.25,I,SuPhamHoaHoc
B00,26.0,I,SuPhamSinhHoc
D01,25.5,A,SuPhamTiengPhap
C01,26.25,S,GiaoDucTieuHoc
D01,20.5,I,KhoaHocTuNhien
D01,18.6,C,CongNgheThongTin_TruyenThong
C02,22.25,E,Luat_KinhTe
D15,28.25,S,SuPhamTiengAnh
B00,28.25,I,SuPhamHoaHoc
D01,21.6,I,KhoaHocTuNhien
D01,20.6,I,KhoaHocTuNhien
D01,18.5,I,NongNghiep_MoiTruong_ThuySan
A00,19.1,R,KyThuat_CongNghe
C01,18.75,C,Luat_KinhTe
A01,27.0,I,SuPhamKhoaHocTuNhien
C02,21.75,R,NongNghiep_MoiTruong_ThuySan
D01,24.0,A,SuPhamTiengPhap
A00,26.75,I,SuPhamKhoaHocTuNhien
A00,28.75,I,SuPhamHoaHoc
C01,25.5,S,XaHoiNhanVan
D15,27.25,A,SuPhamTiengAnh
A00,27.5,I,SuPhamVatLy
A00,26.75,S,GiaoDucTieuHoc
A00,24.75,I,SuPhamTinHoc
D01,19.5,I,KhoaHocTuNhien
B00,27.0,I,SuPhamKhoaHocTuNhien
D01,22.5,E,Luat_KinhTe
A01,26.0,I,KyThuat_CongNghe
B00,26.0,I,SuPhamSinhHoc
A00,19.75,R,CongNgheThongTin_TruyenThong
A00,23.5,A,XaHoiNhanVan
B00,26.0,I,SuPhamSinhHoc
D01,18.5,I,CongNgheThongTin_TruyenThong
C01,21.1,S,XaHoiNhanVan
D01,26.25,S,GiaoDucTieuHoc
C01,26.25,S,GiaoDucTieuHoc
B00,25.75,I,SuPhamSinhHoc
A00,27.5,I,SuPhamVatLy
C00,24.0,S,XaHoiNhanVan
A01,26.0,I,SuPhamKhoaHocTuNhien
D14,24.25,S,SuPhamTiengPhap
D01,21.5,C,CongNgheThongTin_TruyenThong
C01,26.5,S,GiaoDucTieuHoc
X01,22.0,S,XaHoiNhanVan
A01,21.25,I,KyThuat_CongNghe
D01,24.0,S,XaHoiNhanVan
B00,28.5,I,SuPhamHoaHoc
C02,22.0,I,NongNghiep_MoiTruong_ThuySan
C00,23.35,E,Luat_KinhTe
A00,25.85,I,SuPhamTinHoc
A00,27.5,I,SuPhamHoaHoc
D01,22.75,I,KhoaHocTuNhien
A00,27.5,I,SuPhamHoaHoc
B00,25.75,I,SuPhamSinhHoc
C02,19.5,C,Luat_KinhTe
X01,22.75,A,XaHoiNhanVan
A00,16.75,R,NongNghiep_MoiTruong_ThuySan
D01,22.25,A,XaHoiNhanVan
C01,17.25,R,KyThuat_CongNghe
X01,25.25,C,Luat_KinhTe
D01,22.25,R,NongNghiep_MoiTruong_ThuySan
D01,19.25,E,Luat_KinhTe
C01,17.95,C,KyThuat_CongNghe
X01,24.5,C,Luat_KinhTe
C02,23.75,A,XaHoiNhanVan
C02,20.25,I,KhoaHocTuNhien
A00,29.5,I,SuPhamToanHoc
A00,28.0,I,SuPhamVatLy
A00,29.25,I,SuPhamVatLy
B00,26.5,I,SuPhamKhoaHocTuNhien
A00,28.25,I,SuPhamVatLy
C01,22.0,I,KyThuat_CongNghe
C01,20.0,I,KyThuat_CongNghe
A00,27.75,I,SuPhamToanHoc
D01,22.85,S,SuPhamTiengPhap
D01,18.25,I,KhoaHocTuNhien
B00,27.25,I,SuPhamHoaHoc
D01,24.0,A,NgoaiNgu
D14,24.25,S,SuPhamTiengPhap
A00,27.25,I,SuPhamVatLy
C01,25.5,E,Luat_KinhTe
A01,26.5,I,SuPhamKhoaHocTuNhien
X25,23.5,S,XaHoiNhanVan
D01,26.0,I,SuPhamTinHoc
C01,23.5,A,XaHoiNhanVan
B00,28.25,I,SuPhamHoaHoc
B03,27.0,I,SuPhamSinhHoc
C01,24.0,E,Luat_KinhTe
A00,18.35,R,KyThuat_CongNghe
A00,29.25,I,SuPhamVatLy
A00,26.75,I,SuPhamKhoaHocTuNhien
A00,28.25,I,SuPhamToanHoc
C01,24.0,C,Luat_KinhTe
C01,23.1,I,KyThuat_CongNghe
D14,22.75,A,SuPhamTiengPhap
A00,27.5,I,SuPhamHoaHoc
D07,16.95,I,KyThuat_CongNghe
A00,26.5,I,SuPhamTinHoc
X01,25.1,E,Luat_KinhTe
D01,26.0,C,CongNgheThongTin_TruyenThong
D14,24.1,S,SuPhamTiengPhap
D01,27.5,S,SuPhamTiengAnh
A01,27.25,I,SuPhamVatLy
B00,25.6,I,SuPhamSinhHoc
A00,27.0,S,GiaoDucTieuHoc
A00,27.25,I,SuPhamVatLy
D14,19.6,A,XaHoiNhanVan
A01,29.0,I,SuPhamToanHoc
B03,26.0,I,SuPhamSinhHoc
A00,27.5,I,SuPhamVatLy
D01,24.75,I,SuPhamTinHoc
A00,16.35,R,NongNghiep_MoiTruong_ThuySan
D15,27.5,S,SuPhamTiengAnh
D01,23.5,A,NgoaiNgu
A00,28.0,I,SuPhamHoaHoc
C01,27.0,S,GiaoDucTieuHoc
C01,26.5,S,GiaoDucTieuHoc
D01,21.1,I,CongNgheThongTin_TruyenThong
A01,15.25,I,NongNghiep_MoiTruong_ThuySan
X25,17.5,I,NongNghiep_MoiTruong_ThuySan
D01,27.25,A,SuPhamTiengAnh
D07,18.0,I,NongNghiep_MoiTruong_ThuySan
C01,22.1,C,KyThuat_CongNghe
D14,24.75,S,SuPhamTiengPhap
C02,24.5,S,XaHoiNhanVan
B00,26.1,I,SuPhamSinhHoc
A00,28.0,I,SuPhamToanHoc
B00,27.25,I,SuPhamHoaHoc
D01,23.75,I,KhoaHocTuNhien
D01,27.0,S,SuPhamTiengAnh
B03,26.75,I,SuPhamSinhHoc
D01,23.0,A,NgoaiNgu
D14,27.25,A,SuPhamTiengAnh
A00,27.25,I,SuPhamVatLy
A00,28.75,S,GiaoDucTieuHoc
C02,18.35,I,NongNghiep_MoiTruong_ThuySan
D01,27.25,S,SuPhamTiengAnh
A00,28.0,I,SuPhamToanHoc
C02,23.25,S,XaHoiNhanVan
A00,24.5,I,SuPhamTinHoc
B00,27.25,I,SuPhamKhoaHocTuNhien
D01,23.25,I,KhoaHocTuNhien
A00,28.75,I,SuPhamHoaHoc
D01,22.0,R,NongNghiep_MoiTruong_ThuySan
D14,23.75,A,NgoaiNgu
D15,23.75,A,NgoaiNgu
A00,27.5,I,SuPhamVatLy
D01,24.5,I,KhoaHocTuNhien
D01,23.0,C,CongNgheThongTin_TruyenThong
A01,28.0,I,SuPhamToanHoc
A00,27.75,I,SuPhamHoaHoc
B00,22.35,R,KyThuat_CongNghe
D01,18.6,I,NongNghiep_MoiTruong_ThuySan
A00,27.75,I,SuPhamToanHoc
B00,26.5,I,SuPhamKhoaHocTuNhien
D01,21.25,I,KhoaHocTuNhien
A00,25.75,C,CongNgheThongTin_TruyenThong
D01,22.75,R,NongNghiep_MoiTruong_ThuySan
A01,25.0,C,CongNgheThongTin_TruyenThong
X01,23.5,C,Luat_KinhTe
A00,24.5,I,SuPhamTinHoc
D01,25.25,A,NgoaiNgu
C00,25.25,A,XaHoiNhanVan
A00,29.25,I,SuPhamToanHoc
A00,27.5,I,SuPhamVatLy
D01,21.5,I,KhoaHocTuNhien
A00,27.25,I,SuPhamHoaHoc
D15,27.25,S,SuPhamTiengAnh
D01,18.85,I,KhoaHocTuNhien
C02,20.25,R,NongNghiep_MoiTruong_ThuySan
C01,26.25,S,GiaoDucTieuHoc
D01,17.75,I,NongNghiep_MoiTruong_ThuySan
B00,27.0,I,SuPhamKhoaHocTuNhien
B03,25.75,I,SuPhamSinhHoc
A01,21.85,R,CongNgheThongTin_TruyenThong
X01,21.1,S,XaHoiNhanVan
C01,23.0,A,XaHoiNhanVan
A00,25.0,I,SuPhamTinHoc
A00,27.75,I,SuPhamVatLy
A00,28.5,I,SuPhamHoaHoc
A00,26.5,I,CongNgheThongTin_TruyenThong
D14,25.5,S,SuPhamTiengPhap
C00,20.5,C,Luat_KinhTe
D14,27.0,S,SuPhamTiengAnh
A01,26.75,I,SuPhamKhoaHocTuNhien
D07,17.35,R,NongNghiep_MoiTruong_ThuySan
D01,27.5,A,SuPhamTiengAnh
C01,25.25,S,XaHoiNhanVan
D01,22.75,S,SuPhamTiengPhap
D14,24.5,A,NgoaiNgu
D01,25.0,E,Luat_KinhTe
D01,23.75,I,KhoaHocTuNhien
A01,28.25,I,SuPhamVatLy
C01,26.25,S,GiaoDucTieuHoc
D01,20.75,C,CongNgheThongTin_TruyenThong
A00,26.5,I,SuPhamKhoaHocTuNhien
D07,25.5,I,SuPhamTinHoc
C01,19.7,E,Luat_KinhTe
A00,22.1,E,Luat_KinhTe
A00,28.0,I,SuPhamVatLy
A00,28.0,I,SuPhamHoaHoc
X01,21.75,A,XaHoiNhanVan
X25,16.35,I,NongNghiep_MoiTruong_ThuySan
B00,25.75,I,SuPhamSinhHoc
A00,24.5,I,SuPhamTinHoc
B03,25.75,I,SuPhamSinhHoc
A00,28.75,I,SuPhamVatLy
D14,24.25,A,NgoaiNgu
D01,23.0,R,NongNghiep_MoiTruong_ThuySan
D01,21.0,C,CongNgheThongTin_TruyenThong
D01,26.75,S,GiaoDucTieuHoc
B00,26.0,I,SuPhamKhoaHocTuNhien
D01,21.0,C,CongNgheThongTin_TruyenThong
D01,22.5,I,CongNgheThongTin_TruyenThong
C02,15.1,I,NongNghiep_MoiTruong_ThuySan
A00,23.0,S,XaHoiNhanVan
C01,19.25,R,KyThuat_CongNghe
D01,23.25,S,SuPhamTiengPhap
A00,28.0,I,SuPhamToanHoc
C01,21.25,C,Luat_KinhTe
A00,27.5,I,SuPhamHoaHoc
D01,26.75,A,NgoaiNgu
A00,27.75,I,SuPhamVatLy
C02,22.6,I,KhoaHocTuNhien
A00,27.5,I,SuPhamHoaHoc
D01,21.25,I,KhoaHocTuNhien
D01,26.0,A,SuPhamTiengPhap
A00,24.6,I,SuPhamTinHoc
A01,27.75,I,SuPhamToanHoc
C00,20.85,C,Luat_KinhTe
C01,29.0,S,GiaoDucTieuHoc
X01,19.85,E,Luat_KinhTe
D14,27.75,A,SuPhamTiengAnh
C01,19.75,C,KyThuat_CongNghe
A00,27.25,I,SuPhamVatLy
D01,18.6,E,Luat_KinhTe
D09,24.5,A,NgoaiNgu
B00,27.25,I,SuPhamSinhHoc
D01,19.75,I,CongNgheThongTin_TruyenThong
D01,24.5,I,SuPhamTinHoc
B03,25.75,I,SuPhamSinhHoc
A00,19.1,I,NongNghiep_MoiTruong_ThuySan
A00,27.75,I,SuPhamHoaHoc
X70,25.5,S,XaHoiNhanVan
A01,28.5,I,SuPhamToanHoc
A00,28.0,I,SuPhamToanHoc
B00,26.5,I,SuPhamSinhHoc
A01,25.25,I,SuPhamTinHoc
C01,16.75,R,KyThuat_CongNghe
C02,19.0,I,KhoaHocTuNhien
A01,27.75,I,SuPhamToanHoc
B00,21.25,I,NongNghiep_MoiTruong_ThuySan
A00,27.25,I,SuPhamHoaHoc
D01,18.75,I,KhoaHocTuNhien
A01,18.0,R,CongNgheThongTin_TruyenThong
A00,25.75,A,XaHoiNhanVan
C02,20.25,E,Luat_KinhTe
B00,28.5,I,SuPhamHoaHoc
B00,26.75,I,SuPhamSinhHoc
A01,28.5,I,SuPhamToanHoc
D01,23.25,A,NgoaiNgu
A01,25.5,I,SuPhamTinHoc
C00,23.5,C,Luat_KinhTe
D01,21.25,C,CongNgheThongTin_TruyenThong
A00,28.0,I,SuPhamHoaHoc
B00,27.5,I,SuPhamSinhHoc
D01,21.5,I,KhoaHocTuNhien
A01,24.25,R,CongNgheThongTin_TruyenThong
D01,24.5,I,KhoaHocTuNhien
C01,26.25,S,GiaoDucTieuHoc
B03,25.75,I,SuPhamSinhHoc
C01,22.0,C,KyThuat_CongNghe
C01,21.6,C,Luat_KinhTe
A00,26.75,I,SuPhamTinHoc
D01,20.25,I,NongNghiep_MoiTruong_ThuySan
B00,27.5,I,SuPhamSinhHoc
D01,23.0,A,SuPhamTiengPhap
D01,25.25,A,NgoaiNgu
C01,27.75,S,GiaoDucTieuHoc
A01,24.75,I,SuPhamTinHoc
D14,23.0,A,SuPhamTiengPhap
X25,17.75,I,NongNghiep_MoiTruong_ThuySan
C02,24.5,S,XaHoiNhanVan
D01,23.25,S,SuPhamTiengPhap
C01,22.25,R,KyThuat_CongNghe
D01,24.5,A,NgoaiNgu
D01,20.25,I,CongNgheThongTin_TruyenThong
D14,23.75,S,SuPhamTiengPhap
D01,25.0,I,KhoaHocTuNhien
A01,22.5,C,CongNgheThongTin_TruyenThong
D01,23.75,A,NgoaiNgu
A01,26.0,I,SuPhamTinHoc
D01,27.0,A,SuPhamTiengAnh
C02,26.0,A,XaHoiNhanVan
D01,23.75,A,NgoaiNgu
D01,24.5,I,CongNgheThongTin_TruyenThong
A00,28.25,I,SuPhamHoaHoc
D09,24.35,A,NgoaiNgu
D14,24.0,A,NgoaiNgu
A01,18.0,C,KyThuat_CongNghe
D01,21.0,R,CongNgheThongTin_TruyenThong
C02,20.25,I,KhoaHocTuNhien
D01,24.75,I,SuPhamTinHoc
B00,27.25,I,SuPhamHoaHoc
D14,26.5,A,NgoaiNgu
A00,26.75,I,SuPhamKhoaHocTuNhien
D01,23.75,A,NgoaiNgu
A00,26.75,I,SuPhamTinHoc
