MaToHop,DiemToHop,NhomTinhCach,NhomNganh
D14,24.75,ESFJ,SuPhamTiengPhap
D09,20.85,INFJ,XaHoiNhanVan
A00,20.35,ESTP,KyThuat_CongNghe
B00,27.5,ESTJ,SuPhamHoaHoc
A00,27.5,INTJ,SuPhamVatLy
B00,26.75,INFJ,SuPhamSinhHoc
A00,27.25,ISTJ,SuPhamVatLy
D01,25.0,ENTP,SuPhamTinHoc
D01,24.0,ENFJ,NgoaiNgu
D01,18.75,INFJ,NongNghiep_MoiTruong_ThuySan
D01,24.0,ISTP,KhoaHocTuNhien
D01,25.5,ISTP,SuPhamTinHoc
A00,28.0,INTP,SuPhamKhoaHocTuNhien
D01,23.25,ISFJ,SuPhamTiengPhap
C00,24.25,ISTJ,Luat_KinhTe
B00,28.0,ISTJ,SuPhamHoaHoc
A00,28.0,ESTJ,SuPhamToanHoc
A01,24.75,ISTP,KyThuat_CongNghe
A01,24.0,ESTP,KyThuat_CongNghe
A00,27.25,ISTJ,SuPhamVatLy
C02,20.1,ENTP,KhoaHocTuNhien
D01,19.25,INFJ,NongNghiep_MoiTruong_ThuySan
D01,23.5,ISFJ,SuPhamTiengPhap
C01,22.0,ISTP,KyThuat_CongNghe
D01,24.0,ISFJ,SuPhamTiengPhap
D01,23.0,ISFJ,SuPhamTiengPhap
A01,27.25,INTP,SuPhamVatLy
A00,26.5,ENFJ,GiaoDucTieuHoc
A00,19.1,ESTP,Luat_KinhTe
A00,28.25,ISTJ,SuPhamVatLy
A01,27.75,INTP,SuPhamVatLy
X01,18.45,ISTJ,Luat_KinhTe
D01,24.0,ENTP,CongNgheThongTin_TruyenThong
A00,29.0,ISTJ,SuPhamVatLy
A00,27.75,INFJ,SuPhamKhoaHocTuNhien
D15,27.5,ESFJ,SuPhamTiengAnh
B03,26.0,ISFJ,SuPhamSinhHoc
A01,15.6,ISTP,NongNghiep_MoiTruong_ThuySan
D07,21.75,ISTP,KhoaHocTuNhien
D01,25.25,ENFJ,SuPhamTiengPhap
D01,24.5,ESTJ,Luat_KinhTe
A00,28.5,INTP,SuPhamToanHoc
D01,22.75,ISTP,KhoaHocTuNhien
D01,17.5,ISFP,NongNghiep_MoiTruong_ThuySan
A00,27.75,INTJ,SuPhamHoaHoc
D01,22.5,ESFJ,NongNghiep_MoiTruong_ThuySan
C02,22.0,ESTP,Luat_KinhTe
C02,22.5,ISFJ,XaHoiNhanVan
D14,24.0,ENFP,NgoaiNgu
C00,21.25,ENTJ,Luat_KinhTe
A00,27.75,INTP,SuPhamVatLy
C01,27.75,ISFJ,GiaoDucTieuHoc
B03,26.5,INFP,SuPhamSinhHoc
C01,21.5,INTJ,KyThuat_CongNghe
C00,23.0,ISFJ,XaHoiNhanVan
D01,27.0,ENTP,SuPhamTiengAnh
D14,27.25,ENTP,SuPhamTiengAnh
D01,24.75,ENTJ,CongNgheThongTin_TruyenThong
A00,24.6,ISTP,SuPhamTinHoc
A02,19.6,ENTJ,KyThuat_CongNghe
A01,26.0,INTJ,SuPhamKhoaHocTuNhien
C01,22.0,ESTP,Luat_KinhTe
A01,28.0,ESTJ,SuPhamToanHoc
D01,21.75,INTP,KhoaHocTuNhien
C01,27.5,ESFJ,GiaoDucTieuHoc
A01,27.75,ENTJ,SuPhamToanHoc
D01,17.45,INFJ,NongNghiep_MoiTruong_ThuySan
A00,28.25,ESTJ,SuPhamToanHoc
C01,26.75,ESFP,GiaoDucTieuHoc
A00,27.0,ISTJ,SuPhamKhoaHocTuNhien
B00,27.5,INTJ,SuPhamSinhHoc
A00,27.75,ESTJ,SuPhamVatLy
A00,25.25,ISTP,SuPhamTinHoc
B00,27.75,INTP,SuPhamKhoaHocTuNhien
D01,24.5,ENFP,NgoaiNgu
X70,21.85,ENFJ,XaHoiNhanVan
D01,24.75,ISTP,SuPhamTinHoc
C01,26.75,ENFP,GiaoDucTieuHoc
D01,22.0,ENTP,KhoaHocTuNhien
D01,24.25,ENFP,SuPhamTiengPhap
A00,21.35,ISTP,KhoaHocTuNhien
D14,23.25,ESFP,NgoaiNgu
A00,16.25,INTJ,KyThuat_CongNghe
D14,25.5,INFJ,SuPhamTiengPhap
D01,25.0,INFJ,SuPhamTiengPhap
A01,27.25,ESTJ,SuPhamVatLy
D15,25.75,ENTP,NgoaiNgu
A01,29.0,INTJ,SuPhamToanHoc
B00,26.25,INTJ,SuPhamKhoaHocTuNhien
D01,23.75,ENTP,CongNgheThongTin_TruyenThong
D01,22.75,ISFJ,SuPhamTiengPhap
D15,25.0,INFJ,NgoaiNgu
D01,22.25,ENTJ,CongNgheThongTin_TruyenThong
A01,26.5,INTJ,SuPhamKhoaHocTuNhien
C02,23.75,ENTP,Luat_KinhTe
A00,27.25,INTJ,SuPhamHoaHoc
D15,26.75,ENFJ,NgoaiNgu
D14,25.0,ENFJ,SuPhamTiengPhap
C01,22.35,ISTJ,KyThuat_CongNghe
A00,18.2,ENTP,KhoaHocTuNhien
A01,26.5,INTP,SuPhamKhoaHocTuNhien
A00,27.25,ESTJ,SuPhamVatLy
D01,19.25,ENTP,KhoaHocTuNhien
A00,26.25,INFJ,SuPhamKhoaHocTuNhien
A00,28.5,INTJ,SuPhamHoaHoc
A01,23.75,ISFJ,XaHoiNhanVan
D01,20.75,ESFJ,NongNghiep_MoiTruong_ThuySan
D01,23.0,ESTP,CongNgheThongTin_TruyenThong
X01,21.25,INTJ,Luat_KinhTe
C01,26.25,ESFP,GiaoDucTieuHoc
A00,21.25,ESTP,CongNgheThongTin_TruyenThong
A00,22.5,ISTP,CongNgheThongTin_TruyenThong
D01,25.75,ESFJ,SuPhamTiengPhap
X25,21.25,ISFJ,NongNghiep_MoiTruong_ThuySan
D15,25.25,INFJ,NgoaiNgu
A00,16.5,ISFP,NongNghiep_MoiTruong_ThuySan
A00,27.5,INTP,SuPhamVatLy
A01,27.25,ISTJ,SuPhamVatLy
D01,25.75,INTP,CongNgheThongTin_TruyenThong
B00,28.25,INTJ,SuPhamHoaHoc
A00,28.75,INTP,SuPhamVatLy
D01,23.0,INTP,KhoaHocTuNhien
C01,23.5,ISFJ,XaHoiNhanVan
D01,25.25,ESFP,NgoaiNgu
A00,27.75,ISTJ,SuPhamKhoaHocTuNhien
A01,21.5,INTP,CongNgheThongTin_TruyenThong
D01,22.5,INTJ,Luat_KinhTe
A01,24.75,ENTP,SuPhamTinHoc
A01,22.35,INTJ,KhoaHocTuNhien
X25,17.75,ESFJ,NongNghiep_MoiTruong_ThuySan
D01,16.5,INFJ,NongNghiep_MoiTruong_ThuySan
B00,28.0,ESTJ,SuPhamHoaHoc
A01,21.2,ISTP,CongNgheThongTin_TruyenThong
A00,27.25,INTJ,SuPhamVatLy
B00,25.75,INFP,SuPhamSinhHoc
A00,28.0,ESTJ,SuPhamHoaHoc
B00,26.1,ENFJ,SuPhamSinhHoc
A01,27.75,INTP,SuPhamToanHoc
A01,27.75,INTP,SuPhamToanHoc
A00,27.5,ESTJ,SuPhamHoaHoc
B00,26.0,INFP,SuPhamSinhHoc
A01,16.75,ESTP,KyThuat_CongNghe
A01,24.75,ENTP,SuPhamTinHoc
D01,19.0,ENTP,KhoaHocTuNhien
A00,27.75,ESFJ,GiaoDucTieuHoc
D01,23.25,INFJ,NgoaiNgu
A00,26.75,ISTJ,SuPhamKhoaHocTuNhien
D01,24.0,ENFJ,SuPhamTiengPhap
X01,19.25,ENTJ,Luat_KinhTe
X01,20.75,ENTJ,Luat_KinhTe
C01,20.75,ENTJ,KyThuat_CongNghe
A00,29.25,ESTJ,SuPhamToanHoc
C02,25.25,ISFJ,XaHoiNhanVan
A01,27.75,ESTJ,SuPhamToanHoc
D01,22.25,ENTP,KhoaHocTuNhien
D01,25.5,ISFJ,SuPhamTiengPhap
A00,29.5,ISTJ,SuPhamToanHoc
D01,24.5,ENTP,NgoaiNgu
A00,26.75,ENFJ,GiaoDucTieuHoc
A01,21.35,ENTP,CongNgheThongTin_TruyenThong
D01,26.75,ENFP,GiaoDucTieuHoc
D01,24.0,ENFJ,SuPhamTiengPhap
C01,22.5,INTJ,KyThuat_CongNghe
D01,19.75,INTJ,KhoaHocTuNhien
D14,25.25,ESFP,NgoaiNgu
D01,23.5,ENFP,SuPhamTiengPhap
C01,21.6,INTP,KyThuat_CongNghe
C01,23.25,ISFJ,XaHoiNhanVan
A00,27.5,INTJ,SuPhamVatLy
D01,27.25,ENFJ,SuPhamTiengAnh
D01,23.5,ENFJ,SuPhamTiengPhap
C01,26.75,ENFJ,GiaoDucTieuHoc
A00,29.25,ESTJ,SuPhamHoaHoc
C01,19.75,ISTP,KyThuat_CongNghe
A00,26.5,ISTJ,SuPhamKhoaHocTuNhien
D01,19.1,ESTJ,NongNghiep_MoiTruong_ThuySan
C01,25.5,INFP,XaHoiNhanVan
A00,26.5,ESFJ,GiaoDucTieuHoc
C01,24.5,ESTP,Luat_KinhTe
A00,27.25,ISTJ,SuPhamVatLy
A00,26.0,ISTJ,SuPhamKhoaHocTuNhien
A00,26.25,INTJ,SuPhamKhoaHocTuNhien
A00,27.0,ENFP,GiaoDucTieuHoc
A00,26.5,INTJ,SuPhamKhoaHocTuNhien
X25,19.75,ISTP,NongNghiep_MoiTruong_ThuySan
D15,28.5,ENFJ,SuPhamTiengAnh
D01,24.5,ESFJ,NgoaiNgu
A00,19.35,ISFP,NongNghiep_MoiTruong_ThuySan
C02,20.0,ISTJ,Luat_KinhTe
D01,22.6,ISTP,KhoaHocTuNhien
A01,27.75,INTJ,SuPhamVatLy
X01,20.85,ISTJ,Luat_KinhTe
C00,25.25,ISFJ,XaHoiNhanVan
C02,26.75,ISTJ,KhoaHocTuNhien
A01,26.0,INFJ,SuPhamKhoaHocTuNhien
D01,20.25,ESTP,CongNgheThongTin_TruyenThong
A01,26.75,INFJ,SuPhamKhoaHocTuNhien
D01,23.5,ISFJ,SuPhamTiengPhap
B00,26.5,INTP,SuPhamKhoaHocTuNhien
A00,17.95,INTJ,KyThuat_CongNghe
D01,21.75,ISTJ,KhoaHocTuNhien
C01,24.75,ENTJ,Luat_KinhTe
A01,16.25,ENTJ,KyThuat_CongNghe
D01,23.75,ESFP,NgoaiNgu
D01,25.25,ENFJ,NgoaiNgu
C02,23.25,ESFJ,XaHoiNhanVan
A00,27.5,INTJ,SuPhamHoaHoc
A01,27.75,ISTJ,SuPhamToanHoc
X25,18.85,ESTJ,NongNghiep_MoiTruong_ThuySan
A00,27.5,INTJ,SuPhamVatLy
B03,26.5,ENFJ,SuPhamSinhHoc
A00,28.0,INTP,SuPhamHoaHoc
A00,21.85,INTP,KhoaHocTuNhien
C01,26.5,ESFJ,GiaoDucTieuHoc
C01,26.25,ENFJ,GiaoDucTieuHoc
D07,28.0,ESTJ,SuPhamHoaHoc
D15,29.0,ENFP,SuPhamTiengAnh
A01,26.25,INTP,SuPhamKhoaHocTuNhien
D01,23.5,ENFP,NgoaiNgu
D14,27.25,ESFJ,SuPhamTiengAnh
A00,27.75,ISTJ,SuPhamToanHoc
A00,26.25,INTP,SuPhamKhoaHocTuNhien
B00,26.5,ESTJ,SuPhamKhoaHocTuNhien
B00,26.0,INFJ,SuPhamSinhHoc
C01,23.6,ESFJ,XaHoiNhanVan
D01,26.25,ESFP,GiaoDucTieuHoc
A01,24.75,ESTJ,SuPhamTinHoc
D01,22.5,ISTJ,KhoaHocTuNhien
D14,23.25,ENFJ,SuPhamTiengPhap
D01,19.0,ISFP,NongNghiep_MoiTruong_ThuySan
C01,26.25,ENFP,GiaoDucTieuHoc
C01,22.6,ISTJ,Luat_KinhTe
D01,24.5,ESFP,NgoaiNgu
B00,19.25,INTJ,KhoaHocTuNhien
B00,27.5,ISFJ,SuPhamSinhHoc
D01,23.0,ESFJ,SuPhamTiengPhap
C02,21.1,ISTP,KhoaHocTuNhien
C01,26.0,INFP,XaHoiNhanVan
B00,25.75,INFP,SuPhamSinhHoc
A00,27.0,INTP,SuPhamKhoaHocTuNhien
C02,17.25,INTJ,KhoaHocTuNhien
D15,24.25,ESFP,NgoaiNgu
B00,25.75,ISFJ,SuPhamSinhHoc
A00,27.0,ENTP,CongNgheThongTin_TruyenThong
B03,25.6,INFP,SuPhamSinhHoc
B00,27.75,ESTJ,SuPhamHoaHoc
A00,24.5,ENTJ,Luat_KinhTe
D01,26.75,ESFJ,GiaoDucTieuHoc
D01,24.5,INFJ,NgoaiNgu
D01,24.0,ENFP,SuPhamTiengPhap
D01,23.75,ESFJ,SuPhamTiengPhap
A00,25.5,INTJ,SuPhamTinHoc
B00,27.5,INTJ,SuPhamHoaHoc
D14,24.5,ENTP,NgoaiNgu
A01,23.75,ISTP,CongNgheThongTin_TruyenThong
B00,27.5,INTP,SuPhamHoaHoc
A01,27.75,INTJ,SuPhamToanHoc
D01,27.0,ENFP,SuPhamTiengAnh
B00,27.25,INTJ,SuPhamHoaHoc
X01,23.0,ENTP,Luat_KinhTe
C01,27.5,ESFP,GiaoDucTieuHoc
D01,23.25,ISFJ,XaHoiNhanVan
B00,26.0,INTP,SuPhamKhoaHocTuNhien
A00,27.5,INTP,SuPhamVatLy
A00,27.25,INTJ,SuPhamHoaHoc
D01,23.5,ENFP,NgoaiNgu
C02,24.25,ISFJ,XaHoiNhanVan
B03,26.25,ISFJ,SuPhamSinhHoc
D01,25.0,ESFJ,NgoaiNgu
B00,26.75,ISFJ,SuPhamSinhHoc
D01,23.75,ESFJ,SuPhamTiengPhap
A00,27.25,ISTJ,SuPhamHoaHoc
C01,21.0,ISTP,KyThuat_CongNghe
D01,27.25,ESFJ,SuPhamTiengAnh
C02,22.0,ESFJ,XaHoiNhanVan
C00,22.0,ENTP,Luat_KinhTe
D01,24.5,ENTP,SuPhamTinHoc
D15,27.5,ENFJ,SuPhamTiengAnh
A01,27.25,ISTJ,SuPhamKhoaHocTuNhien
A00,29.25,ISTJ,SuPhamToanHoc
A01,21.5,ISTJ,KhoaHocTuNhien
C01,27.5,ENFP,GiaoDucTieuHoc
D01,19.5,ISTP,NongNghiep_MoiTruong_ThuySan
A00,27.25,INTJ,SuPhamVatLy
A01,28.25,INTP,SuPhamVatLy
D01,23.35,ENFJ,XaHoiNhanVan
C02,19.0,INTJ,Luat_KinhTe
C01,26.5,ENFP,GiaoDucTieuHoc
D01,27.0,ENTP,SuPhamTiengAnh
A01,19.1,ESTJ,Luat_KinhTe
A00,26.25,ESFP,GiaoDucTieuHoc
A00,28.0,INTP,SuPhamToanHoc
A01,27.5,INTJ,SuPhamVatLy
A00,27.25,INTP,SuPhamVatLy
A01,28.75,INTJ,SuPhamVatLy
D01,26.25,INTJ,SuPhamTinHoc
A01,24.75,ESTJ,SuPhamTinHoc
B03,26.0,INFJ,SuPhamSinhHoc
D01,23.25,INFJ,SuPhamTiengPhap
C01,22.85,INTJ,KyThuat_CongNghe
A00,15.5,ESFJ,NongNghiep_MoiTruong_ThuySan
A00,25.25,INTP,SuPhamTinHoc
D14,24.0,ENFJ,SuPhamTiengPhap
D14,25.0,ENFP,SuPhamTiengPhap
D01,24.5,ESTJ,SuPhamTinHoc
A00,27.75,ISTJ,SuPhamVatLy
C02,25.25,INFJ,XaHoiNhanVan
C02,20.25,ISTP,NongNghiep_MoiTruong_ThuySan
A01,27.5,INTJ,SuPhamVatLy
A01,27.25,ISTJ,SuPhamVatLy
B00,29.5,INFJ,SuPhamSinhHoc
D14,26.75,ESFP,NgoaiNgu
D01,26.25,ESFP,NgoaiNgu
A01,18.5,ISTJ,KhoaHocTuNhien
A00,27.5,ISTJ,SuPhamVatLy
B00,27.5,INTJ,SuPhamSinhHoc
D01,25.0,INTP,KhoaHocTuNhien
A00,27.25,INTP,SuPhamKhoaHocTuNhien
A00,27.25,ESTJ,SuPhamVatLy
D01,24.0,ENFJ,SuPhamTiengPhap
A01,27.5,ESTJ,SuPhamVatLy
X01,23.75,ENTJ,Luat_KinhTe
A00,27.5,ISTJ,SuPhamKhoaHocTuNhien
A01,25.75,ENTJ,KyThuat_CongNghe
A00,27.0,ESTJ,SuPhamKhoaHocTuNhien
C01,26.25,ENFJ,GiaoDucTieuHoc
A01,27.0,ESTJ,SuPhamKhoaHocTuNhien
A00,21.25,ISTJ,KyThuat_CongNghe
X25,16.35,ISTP,NongNghiep_MoiTruong_ThuySan
A00,26.75,ENFP,GiaoDucTieuHoc
A00,28.5,INTP,SuPhamKhoaHocTuNhien
D15,23.25,ESFP,NgoaiNgu
D01,23.25,ESFJ,NgoaiNgu
A01,27.75,ISTJ,SuPhamToanHoc
A01,26.6,ISTJ,SuPhamKhoaHocTuNhien
A01,26.0,ISTJ,SuPhamKhoaHocTuNhien
C01,26.25,ESFP,GiaoDucTieuHoc
A00,25.1,ESTJ,SuPhamTinHoc
B00,28.25,INTP,SuPhamHoaHoc
A00,28.0,INTP,SuPhamHoaHoc
A01,23.5,ENTJ,CongNgheThongTin_TruyenThong
D01,19.75,ENTP,CongNgheThongTin_TruyenThong
B00,26.75,ISFJ,SuPhamSinhHoc
A00,26.6,ESFJ,GiaoDucTieuHoc
C01,26.25,ENFP,GiaoDucTieuHoc
A00,27.25,ESTJ,SuPhamHoaHoc
C01,19.25,INTJ,KyThuat_CongNghe
C01,20.35,ENTJ,Luat_KinhTe
B03,26.75,INFJ,SuPhamSinhHoc
C01,22.2,ISTJ,KyThuat_CongNghe
C01,22.0,INFP,XaHoiNhanVan
A00,28.0,ESTJ,SuPhamToanHoc
A00,28.5,INTJ,SuPhamVatLy
C01,26.25,INFJ,XaHoiNhanVan
B00,28.5,INTJ,SuPhamHoaHoc
D09,23.6,INFJ,NgoaiNgu
B03,23.0,INTP,KhoaHocTuNhien
A00,26.75,ESFP,GiaoDucTieuHoc
D14,22.5,INFP,XaHoiNhanVan
D01,21.5,ISTJ,KhoaHocTuNhien
A00,28.25,INTJ,SuPhamVatLy
A00,27.25,INTJ,SuPhamHoaHoc
D01,23.6,INTJ,KhoaHocTuNhien
D07,20.1,ISTP,CongNgheThongTin_TruyenThong
A00,21.35,ENTJ,CongNgheThongTin_TruyenThong
A00,28.0,INTP,SuPhamHoaHoc
A01,24.6,INTP,CongNgheThongTin_TruyenThong
B00,27.5,ESTJ,SuPhamHoaHoc
D14,25.25,ESFJ,NgoaiNgu
A00,23.85,INTJ,CongNgheThongTin_TruyenThong
D01,25.0,INTP,CongNgheThongTin_TruyenThong
A00,28.0,INFJ,SuPhamKhoaHocTuNhien
C01,25.5,ESFJ,XaHoiNhanVan
A01,25.0,ENTP,SuPhamTinHoc
A00,22.35,INTJ,CongNgheThongTin_TruyenThong
D01,25.75,INTP,SuPhamTinHoc
D01,18.2,ISTJ,KhoaHocTuNhien
D01,24.75,ISTP,SuPhamTinHoc
D01,24.5,ESTJ,SuPhamTinHoc
X01,21.5,ESFJ,XaHoiNhanVan
D14,27.0,ENTP,SuPhamTiengAnh
A00,24.1,INFJ,XaHoiNhanVan
D01,23.75,ENFJ,SuPhamTiengPhap
C02,23.5,ISFJ,XaHoiNhanVan
D01,25.1,ESTJ,SuPhamTinHoc
C01,27.25,ESFP,GiaoDucTieuHoc
B00,27.0,ISFJ,SuPhamSinhHoc
D01,18.35,ESFJ,NongNghiep_MoiTruong_ThuySan
D01,23.25,ESFP,NgoaiNgu
C02,21.2,INTP,KhoaHocTuNhien
D01,26.75,ISFJ,GiaoDucTieuHoc
A00,29.25,ISFJ,GiaoDucTieuHoc
D01,23.5,ISFJ,SuPhamTiengPhap
A00,25.5,ENTP,SuPhamTinHoc
D01,23.0,ESTP,Luat_KinhTe
A00,27.75,INTP,SuPhamHoaHoc
C01,21.25,ESTP,KyThuat_CongNghe
C01,28.25,ESFP,GiaoDucTieuHoc
A01,27.25,ISTJ,SuPhamVatLy
B00,28.75,ENFJ,SuPhamSinhHoc
A00,28.0,INTJ,SuPhamToanHoc
A01,23.0,ESTP,Luat_KinhTe
D01,18.6,ENTJ,CongNgheThongTin_TruyenThong
D01,19.85,ISTJ,KhoaHocTuNhien
D07,20.25,ESFJ,NongNghiep_MoiTruong_ThuySan
A01,28.0,INTJ,SuPhamToanHoc
A00,26.5,INTP,SuPhamKhoaHocTuNhien
D14,25.75,ESFJ,SuPhamTiengPhap
C02,23.75,ESTJ,Luat_KinhTe
B00,23.1,ISTJ,KhoaHocTuNhien
D01,23.25,ENTP,NgoaiNgu
A00,29.5,ESTJ,SuPhamVatLy
A00,27.75,ENTJ,SuPhamToanHoc
A01,27.25,INTP,SuPhamVatLy
B00,27.25,INFP,SuPhamSinhHoc
C01,22.0,ESTP,Luat_KinhTe
B00,27.25,ESTJ,SuPhamHoaHoc
A00,27.25,ISTJ,SuPhamVatLy
A00,26.35,ESFP,GiaoDucTieuHoc
D15,23.75,ENFJ,NgoaiNgu
D01,25.5,INFJ,NgoaiNgu
D09,23.25,INFJ,XaHoiNhanVan
D01,20.85,ISTP,CongNgheThongTin_TruyenThong
A00,29.5,INTJ,SuPhamToanHoc
A00,27.25,INTP,SuPhamVatLy
X01,20.95,ESFJ,XaHoiNhanVan
C01,20.5,ISTJ,KyThuat_CongNghe
A01,27.75,INTJ,SuPhamVatLy
B00,26.25,ISTJ,SuPhamKhoaHocTuNhien
A00,16.35,INFJ,NongNghiep_MoiTruong_ThuySan
D01,19.5,ISTJ,Luat_KinhTe
D14,27.0,ESFJ,SuPhamTiengAnh
C01,23.5,INTJ,Luat_KinhTe
D01,20.75,ENTJ,Luat_KinhTe
D01,28.5,ENFP,SuPhamTiengAnh
C02,22.75,ESTJ,Luat_KinhTe
C01,19.35,ENTJ,KyThuat_CongNghe
A00,25.5,INTJ,CongNgheThongTin_TruyenThong
D07,17.85,ESTP,KyThuat_CongNghe
A01,24.0,INTJ,KyThuat_CongNghe
D01,23.25,ENTP,NgoaiNgu
A01,21.0,INTJ,CongNgheThongTin_TruyenThong
D14,27.75,INFJ,SuPhamTiengAnh
A00,28.5,INTJ,SuPhamToanHoc
D01,24.5,ESTJ,SuPhamTinHoc
A00,20.35,ISFP,NongNghiep_MoiTruong_ThuySan
A00,26.0,INTJ,SuPhamTinHoc
A00,26.75,INTJ,SuPhamKhoaHocTuNhien
B00,26.0,ISFJ,SuPhamSinhHoc
A00,28.0,ISTJ,SuPhamToanHoc
D14,24.1,ESFP,NgoaiNgu
A00,27.75,ISTJ,SuPhamVatLy
A01,26.5,INTJ,SuPhamKhoaHocTuNhien
A01,24.75,ENTJ,KyThuat_CongNghe
D01,20.5,ENTJ,CongNgheThongTin_TruyenThong
C02,21.75,ENTP,Luat_KinhTe
A00,27.0,ESTJ,SuPhamKhoaHocTuNhien
B00,29.0,INTP,SuPhamHoaHoc
A00,28.0,ENTJ,SuPhamToanHoc
B00,25.75,ISFJ,SuPhamSinhHoc
D01,27.0,ENFJ,SuPhamTiengAnh
A00,28.0,INTP,SuPhamVatLy
D14,26.0,INFJ,SuPhamTiengPhap
A01,20.6,ISTJ,KhoaHocTuNhien
D01,24.25,ESFJ,SuPhamTiengPhap
C01,17.6,ISTP,KyThuat_CongNghe
D01,20.25,ESTP,Luat_KinhTe
A00,27.75,ESTJ,SuPhamToanHoc
D14,27.5,ENTP,SuPhamTiengAnh
A00,27.0,ISTJ,SuPhamKhoaHocTuNhien
D01,25.25,ENFJ,NgoaiNgu
B03,26.75,INTJ,SuPhamSinhHoc
B00,26.0,ENFJ,SuPhamSinhHoc
A01,26.0,ISTJ,KhoaHocTuNhien
C01,24.25,ENTJ,KyThuat_CongNghe
D01,19.0,ESTP,CongNgheThongTin_TruyenThong
A00,27.25,ENFP,GiaoDucTieuHoc
B03,26.25,ISFJ,SuPhamSinhHoc
D01,24.25,ESFJ,SuPhamTiengPhap
D01,23.5,ESFP,NgoaiNgu
D01,20.35,INTJ,CongNgheThongTin_TruyenThong
A01,20.25,ISTP,KhoaHocTuNhien
D01,25.0,ENFJ,SuPhamTiengPhap
A01,23.0,ESTP,CongNgheThongTin_TruyenThong
A00,28.75,INTP,SuPhamVatLy
A00,28.5,INTJ,SuPhamHoaHoc
D14,27.5,ENFP,SuPhamTiengAnh
D01,21.25,ENTJ,CongNgheThongTin_TruyenThong
A00,27.25,ESTJ,SuPhamHoaHoc
D01,20.25,ENTP,CongNgheThongTin_TruyenThong
C01,21.75,ENTJ,KyThuat_CongNghe
C01,25.5,ISTJ,KyThuat_CongNghe
D01,25.5,ENFJ,NgoaiNgu
C01,26.25,ESFJ,GiaoDucTieuHoc
A00,26.75,ESFJ,GiaoDucTieuHoc
D15,28.25,ENFJ,SuPhamTiengAnh
B03,25.75,INFJ,SuPhamSinhHoc
A00,25.0,INTP,SuPhamTinHoc
A00,29.0,ENTJ,SuPhamToanHoc
C02,20.0,INTJ,Luat_KinhTe
C02,16.25,ISFJ,NongNghiep_MoiTruong_ThuySan
A00,28.5,INTP,SuPhamVatLy
B00,27.0,ISFJ,SuPhamSinhHoc
C01,22.5,ENFJ,XaHoiNhanVan
A00,21.25,INTJ,CongNgheThongTin_TruyenThong
D14,27.25,INFJ,SuPhamTiengAnh
C01,25.0,ISFJ,XaHoiNhanVan
D01,24.0,ENFJ,NgoaiNgu
D01,24.5,INFJ,NgoaiNgu
D01,24.25,ISTJ,KhoaHocTuNhien
B00,27.25,ESTJ,SuPhamHoaHoc
A00,27.5,INTJ,SuPhamVatLy
A01,22.25,ENTJ,CongNgheThongTin_TruyenThong
D15,27.5,ENFJ,SuPhamTiengAnh
A00,29.0,INTJ,SuPhamHoaHoc
D01,20.1,ESTP,CongNgheThongTin_TruyenThong
C01,19.75,ENTJ,KyThuat_CongNghe
A00,27.5,ISTJ,SuPhamVatLy
C01,26.25,ESFJ,GiaoDucTieuHoc
C01,16.25,ISTJ,KyThuat_CongNghe
C01,20.35,ESTP,KyThuat_CongNghe
A00,27.75,INTP,SuPhamToanHoc
A00,26.5,ENFJ,GiaoDucTieuHoc
D01,25.25,ESTJ,SuPhamTinHoc
D01,22.75,INTJ,Luat_KinhTe
C01,26.0,INFP,XaHoiNhanVan
C02,19.7,ISFP,NongNghiep_MoiTruong_ThuySan
X70,20.1,ESFJ,XaHoiNhanVan
D14,23.25,ISFJ,SuPhamTiengPhap
C02,22.0,INFJ,NongNghiep_MoiTruong_ThuySan
A00,28.0,ESTJ,SuPhamTinHoc
D01,24.25,ISTP,CongNgheThongTin_TruyenThong
C01,26.75,ENFP,GiaoDucTieuHoc
D01,23.5,ISFJ,SuPhamTiengPhap
A00,28.25,ENTJ,SuPhamToanHoc
A00,27.25,ISTJ,SuPhamVatLy
D01,25.5,ENTP,SuPhamTinHoc
C01,24.25,ESTP,KyThuat_CongNghe
C02,21.75,ESTJ,NongNghiep_MoiTruong_ThuySan
C00,18.5,ESTJ,Luat_KinhTe
D01,23.75,ISTJ,KhoaHocTuNhien
C01,26.5,ISFJ,GiaoDucTieuHoc
D01,24.5,ESFJ,SuPhamTiengPhap
A00,27.0,ESTJ,SuPhamKhoaHocTuNhien
A00,27.75,ESTJ,SuPhamVatLy
D01,23.35,INTJ,CongNgheThongTin_TruyenThong
A00,27.75,ISTJ,SuPhamHoaHoc
D01,21.25,INTJ,Luat_KinhTe
D01,27.25,ENTP,SuPhamTiengAnh
B00,27.5,ENFJ,SuPhamSinhHoc
X01,22.5,INTJ,Luat_KinhTe
A01,26.75,INTP,SuPhamKhoaHocTuNhien
D01,18.5,ESFJ,NongNghiep_MoiTruong_ThuySan
D14,23.5,ESFP,NgoaiNgu
A00,28.0,ENFJ,GiaoDucTieuHoc
A01,27.75,ISTP,SuPhamTinHoc
A00,24.5,ENTP,SuPhamTinHoc
C01,20.85,ESTJ,Luat_KinhTe
C02,24.0,ISTJ,Luat_KinhTe
A00,28.25,ESTJ,SuPhamHoaHoc
C02,19.25,INTJ,KhoaHocTuNhien
D15,26.0,ENFJ,NgoaiNgu
