MaToHop,DiemToHop,NhomTinhCach,NhomNganh
C01,23,C,Luat_KinhTe
C02,25,S,XaHoiNhanVan
B00,22.5,I,KhoaHocTuNhien
B03,24,I,KhoaHocTuNhien
C02,23.5,S,XaHoiNhanVan
C00,19.25,C,Luat_KinhTe
C00,18.35,S,XaHoiNhanVan
C00,18.6,C,Luat_KinhTe
C00,27,S,XaHoiNhanVan
A00,22.2,E,Luat_KinhTe
C01,21.95,E,Luat_KinhTe
C02,23,C,Luat_KinhTe
A00,22.75,E,Luat_KinhTe
C01,24.25,S,XaHoiNhanVan
C02,23.5,S,XaHoiNhanVan
C00,19.35,C,Luat_KinhTe
B00,24.5,I,KhoaHocTuNhien
B03,24.75,I,KhoaHocTuNhien
C02,25.25,S,XaHoiNhanVan
C00,24.5,S,XaHoiNhanVan
C00,20.75,E,Luat_KinhTe
A00,26.75,S,XaHoiNhanVan
C01,26,S,XaHoiNhanVan
C02,25.25,S,XaHoiNhanVan
C00,26.75,S,XaHoiNhanVan
A00,22.6,C,Luat_KinhTe
C01,23,C,Luat_KinhTe
C02,22.1,C,Luat_KinhTe
A00,23.5,S,XaHoiNhanVan
C01,24,S,XaHoiNhanVan
C02,23,E,Luat_KinhTe
C01,24,S,XaHoiNhanVan
C00,24.5,S,XaHoiNhanVan
C00,19.75,C,Luat_KinhTe
C00,18.25,S,XaHoiNhanVan
C00,18.5,E,Luat_KinhTe
C00,20,E,Luat_KinhTe
C00,18.1,S,XaHoiNhanVan
A00,22.85,C,Luat_KinhTe
C01,22.75,E,Luat_KinhTe
C02,21.85,C,Luat_KinhTe
C01,23.5,S,XaHoiNhanVan
C00,20,C,Luat_KinhTe
A00,24.5,S,XaHoiNhanVan
C01,23,C,Luat_KinhTe
C02,24,S,XaHoiNhanVan
B00,22.35,I,KhoaHocTuNhien
B03,22.35,I,KhoaHocTuNhien
C02,23.5,S,XaHoiNhanVan
A00,20.25,I,KhoaHocTuNhien
C01,22,E,Luat_KinhTe
C02,19.75,I,KhoaHocTuNhien
A00,24.6,S,XaHoiNhanVan
C01,24.1,S,XaHoiNhanVan
C02,25,S,XaHoiNhanVan
C00,17.85,S,XaHoiNhanVan
C01,17.2,I,KyThuat_CongNghe
C02,16.1,I,NongNghiep_MoiTruong_ThuySan
C00,21.5,E,Luat_KinhTe
C01,17.95,R,KyThuat_CongNghe
C02,18.85,I,KhoaHocTuNhien
B00,18.25,R,KyThuat_CongNghe
B03,19.33,I,KhoaHocTuNhien
C02,20.33,I,KhoaHocTuNhien
C00,20.75,E,Luat_KinhTe
C00,21.6,E,Luat_KinhTe
B00,26.5,I,KhoaHocTuNhien
B03,26.25,I,KhoaHocTuNhien
C02,26.75,S,XaHoiNhanVan
A00,26.6,S,XaHoiNhanVan
C01,25.6,S,XaHoiNhanVan
C02,26,S,XaHoiNhanVan
C00,23.5,S,XaHoiNhanVan
A00,25.25,S,XaHoiNhanVan
C01,23.5,S,XaHoiNhanVan
C02,23.75,S,XaHoiNhanVan
A00,17.35,I,NongNghiep_MoiTruong_ThuySan
C01,19.5,I,KyThuat_CongNghe
C02,19.1,I,KhoaHocTuNhien
C02,17.35,I,NongNghiep_MoiTruong_ThuySan
C00,19.45,E,Luat_KinhTe
B00,22.2,I,KhoaHocTuNhien
B03,21.1,I,KhoaHocTuNhien
C02,22.1,C,Luat_KinhTe
C00,21.5,C,Luat_KinhTe
A00,24,S,XaHoiNhanVan
C01,24,S,XaHoiNhanVan
C02,23,E,Luat_KinhTe
C00,20.25,E,Luat_KinhTe
C00,18.1,S,XaHoiNhanVan
B00,26.5,I,KhoaHocTuNhien
B03,24.25,I,KhoaHocTuNhien
C02,24.75,S,XaHoiNhanVan
A00,25.25,S,XaHoiNhanVan
C01,23.5,S,XaHoiNhanVan
C02,22.75,C,Luat_KinhTe
C00,21.85,C,Luat_KinhTe
C00,20.85,C,Luat_KinhTe
C00,20.35,E,Luat_KinhTe
A00,16.75,I,NongNghiep_MoiTruong_ThuySan
C01,20.25,C,KyThuat_CongNghe
C02,17.5,I,NongNghiep_MoiTruong_ThuySan
C00,24.5,S,XaHoiNhanVan
C00,22.25,C,Luat_KinhTe
C00,24.5,S,XaHoiNhanVan
B00,19.5,C,KyThuat_CongNghe
B03,22.5,I,KhoaHocTuNhien
C02,19.75,I,KhoaHocTuNhien
C00,22.6,C,Luat_KinhTe
C00,20.6,C,Luat_KinhTe
C00,23.85,S,XaHoiNhanVan
C00,18,S,XaHoiNhanVan
A00,18.35,C,KyThuat_CongNghe
C01,19.1,R,KyThuat_CongNghe
C02,20.1,I,KhoaHocTuNhien
C00,24.5,S,XaHoiNhanVan
C00,18.85,C,Luat_KinhTe
A01,24.75,S,XaHoiNhanVan
C01,25.25,S,XaHoiNhanVan
D01,23.25,S,XaHoiNhanVan
A01,22.25,E,Luat_KinhTe
C01,22.5,E,Luat_KinhTe
D01,25,S,XaHoiNhanVan
A01,21.85,E,Luat_KinhTe
C01,21.1,E,Luat_KinhTe
D01,20.75,I,KhoaHocTuNhien
D01,21.1,I,KhoaHocTuNhien
X01,18.95,E,Luat_KinhTe
X25,20.45,S,XaHoiNhanVan
A01,25.5,S,XaHoiNhanVan
C01,26.75,S,XaHoiNhanVan
D01,24.75,S,XaHoiNhanVan
A01,22,C,Luat_KinhTe
C01,24.5,S,XaHoiNhanVan
D01,22.75,C,Luat_KinhTe
A01,18.75,C,KyThuat_CongNghe
C01,21.25,C,Luat_KinhTe
D01,22.25,C,Luat_KinhTe
A01,17.85,I,KyThuat_CongNghe
C01,18.85,C,KyThuat_CongNghe
D01,20.6,I,KhoaHocTuNhien
A01,24.25,S,XaHoiNhanVan
C01,25,S,XaHoiNhanVan
D01,22.75,C,Luat_KinhTe
A01,22.5,E,Luat_KinhTe
C01,21.5,C,Luat_KinhTe
D01,23.5,S,XaHoiNhanVan
C00,24,S,XaHoiNhanVan
A01,24.75,S,XaHoiNhanVan
C01,25,S,XaHoiNhanVan
D01,23.75,S,XaHoiNhanVan
A01,22.25,E,Luat_KinhTe
C01,25,S,XaHoiNhanVan
D01,21.25,I,CongNgheThongTin_TruyenThong
A01,19,R,KyThuat_CongNghe
C01,22.5,E,Luat_KinhTe
D01,20.25,I,KhoaHocTuNhien
A01,19.6,I,KyThuat_CongNghe
C01,22.85,E,Luat_KinhTe
D01,22.1,C,Luat_KinhTe
A01,19.75,C,KyThuat_CongNghe
C01,18.75,I,KyThuat_CongNghe
D01,15.25,I,NongNghiep_MoiTruong_ThuySan
A01,20.25,I,KhoaHocTuNhien
C01,20,C,KyThuat_CongNghe
D01,22,C,Luat_KinhTe
C00,23.35,S,XaHoiNhanVan
A01,21,I,KhoaHocTuNhien
C01,21,E,Luat_KinhTe
D01,20.75,I,KhoaHocTuNhien
A01,15.25,I,NongNghiep_MoiTruong_ThuySan
C01,18.25,I,KyThuat_CongNghe
D01,18,I,NongNghiep_MoiTruong_ThuySan
C00,23.25,S,XaHoiNhanVan
A01,18.6,I,KyThuat_CongNghe
C01,20.1,I,KyThuat_CongNghe
D01,20.75,I,KhoaHocTuNhien
A01,23.25,S,XaHoiNhanVan
C01,23.25,S,XaHoiNhanVan
D01,24.5,S,XaHoiNhanVan
C00,17.95,S,XaHoiNhanVan
A01,18.75,I,KyThuat_CongNghe
C01,18.25,I,KyThuat_CongNghe
D01,19.5,I,KhoaHocTuNhien
A01,21.5,I,CongNgheThongTin_TruyenThong
C01,23.25,S,XaHoiNhanVan
D01,24.75,S,XaHoiNhanVan
C00,22.75,E,Luat_KinhTe
A01,24.75,S,XaHoiNhanVan
C01,22.5,C,Luat_KinhTe
D01,20.75,I,KhoaHocTuNhien
C00,18,S,XaHoiNhanVan
B00,20,C,KyThuat_CongNghe
A01,20.6,I,KhoaHocTuNhien
C01,21.6,C,Luat_KinhTe
D01,22.6,C,Luat_KinhTe
A01,23.5,S,XaHoiNhanVan
C01,25,S,XaHoiNhanVan
D01,24.5,S,XaHoiNhanVan
A01,21.5,C,CongNgheThongTin_TruyenThong
C01,25.25,S,XaHoiNhanVan
D01,22.75,C,Luat_KinhTe
A01,21.75,I,CongNgheThongTin_TruyenThong
C01,25,S,XaHoiNhanVan
D01,21.25,I,CongNgheThongTin_TruyenThong
A01,25,S,XaHoiNhanVan
C01,24.25,S,XaHoiNhanVan
D01,25.25,S,XaHoiNhanVan
A01,23.25,S,XaHoiNhanVan
C01,25.5,S,XaHoiNhanVan
D01,23.25,S,XaHoiNhanVan
A01,24.5,S,XaHoiNhanVan
C01,25,S,XaHoiNhanVan
D01,22,C,Luat_KinhTe
A01,21.2,I,KhoaHocTuNhien
C01,21.95,C,Luat_KinhTe
D01,22.25,E,Luat_KinhTe
A01,24.6,S,XaHoiNhanVan
C01,25.85,S,XaHoiNhanVan
D01,24.85,S,XaHoiNhanVan
A01,15.75,I,NongNghiep_MoiTruong_ThuySan
C01,20.5,R,KyThuat_CongNghe
D01,17.25,I,NongNghiep_MoiTruong_ThuySan
A01,19.5,I,KyThuat_CongNghe
C01,22.5,C,Luat_KinhTe
D01,20.5,I,KhoaHocTuNhien
A01,25,S,XaHoiNhanVan
C01,25.25,S,XaHoiNhanVan
D01,24.75,S,XaHoiNhanVan
A01,24.5,S,XaHoiNhanVan
C01,23.5,S,XaHoiNhanVan
D01,22,E,Luat_KinhTe
A01,22.75,E,Luat_KinhTe
C01,23,E,Luat_KinhTe
D01,23.25,S,XaHoiNhanVan
A01,22.25,E,Luat_KinhTe
C01,22.25,C,Luat_KinhTe
D01,23.25,S,XaHoiNhanVan
A01,18.25,I,KyThuat_CongNghe
C01,20.75,E,Luat_KinhTe
D01,18.75,I,KhoaHocTuNhien
C00,19.2,E,Luat_KinhTe
A01,22.6,C,Luat_KinhTe
C01,23.35,S,XaHoiNhanVan
D01,21.25,C,CongNgheThongTin_TruyenThong
A01,17.6,C,KyThuat_CongNghe
C01,16.85,I,KyThuat_CongNghe
D01,18,I,NongNghiep_MoiTruong_ThuySan
A01,26.5,S,XaHoiNhanVan
C01,25.25,S,XaHoiNhanVan
D01,25.25,S,XaHoiNhanVan
A01,21.1,I,KhoaHocTuNhien
C01,21.6,C,Luat_KinhTe
D01,20.1,I,KhoaHocTuNhien
A01,18,R,KyThuat_CongNghe
C01,20.5,C,KyThuat_CongNghe
D01,21.25,C,CongNgheThongTin_TruyenThong
A01,20.25,I,KhoaHocTuNhien
C01,22.25,C,Luat_KinhTe
D01,20.5,I,KhoaHocTuNhien
A01,24.75,S,XaHoiNhanVan
C01,25,S,XaHoiNhanVan
D01,23.25,S,XaHoiNhanVan
A01,22,C,Luat_KinhTe
C01,21.25,C,Luat_KinhTe
D01,22,C,Luat_KinhTe
A01,23.1,E,Luat_KinhTe
C01,23.35,S,XaHoiNhanVan
D01,23.35,S,XaHoiNhanVan
A01,24.5,S,XaHoiNhanVan
C01,24,S,XaHoiNhanVan
D01,24.75,S,XaHoiNhanVan
C00,18.75,E,Luat_KinhTe
A01,21.75,C,CongNgheThongTin_TruyenThong
C01,23.75,S,XaHoiNhanVan
D01,25,S,XaHoiNhanVan
A01,25.5,S,XaHoiNhanVan
C01,22,E,Luat_KinhTe
D01,21,I,KhoaHocTuNhien
C00,20.5,E,Luat_KinhTe
A01,17.6,I,KyThuat_CongNghe
C01,20.35,C,KyThuat_CongNghe
D01,18.1,I,NongNghiep_MoiTruong_ThuySan
A01,21,I,KhoaHocTuNhien
C01,23,C,Luat_KinhTe
D01,21.5,C,CongNgheThongTin_TruyenThong
C00,23.35,S,XaHoiNhanVan
C00,20.35,C,Luat_KinhTe
C01,17.6,C,KyThuat_CongNghe
D01,16.6,I,NongNghiep_MoiTruong_ThuySan
A01,19.6,I,KyThuat_CongNghe
C01,20.1,I,KyThuat_CongNghe
D01,21.75,I,CongNgheThongTin_TruyenThong
C00,22,E,Luat_KinhTe
A01,24.75,S,XaHoiNhanVan
C01,26,S,XaHoiNhanVan
D01,23.25,S,XaHoiNhanVan
A01,17.85,C,KyThuat_CongNghe
C01,19.85,R,KyThuat_CongNghe
D01,21.25,C,CongNgheThongTin_TruyenThong
A01,18.5,I,KyThuat_CongNghe
D01,17,I,NongNghiep_MoiTruong_ThuySan
C00,19.25,C,Luat_KinhTe
A01,16.75,I,NongNghiep_MoiTruong_ThuySan
C01,18.75,C,KyThuat_CongNghe
D01,19,I,KhoaHocTuNhien
A01,26.35,S,XaHoiNhanVan
C01,25.35,S,XaHoiNhanVan
D01,24.6,S,XaHoiNhanVan
A01,20.6,I,KhoaHocTuNhien
C01,20.85,C,Luat_KinhTe
D01,20.6,I,KhoaHocTuNhien
A01,22.25,C,Luat_KinhTe
C01,23.5,S,XaHoiNhanVan
D01,21.75,C,CongNgheThongTin_TruyenThong
A01,19.5,I,KyThuat_CongNghe
C01,22.75,E,Luat_KinhTe
D01,18.5,I,KhoaHocTuNhien
A01,18.85,R,KyThuat_CongNghe
C01,22.6,E,Luat_KinhTe
D01,22.5,E,Luat_KinhTe
A01,23.6,S,XaHoiNhanVan
C01,23.85,S,XaHoiNhanVan
D01,23.25,S,XaHoiNhanVan
A01,17.5,I,KyThuat_CongNghe
C01,19.25,I,KyThuat_CongNghe
D01,19,I,KhoaHocTuNhien
A01,25.5,S,XaHoiNhanVan
C01,25.75,S,XaHoiNhanVan
D01,25.75,S,XaHoiNhanVan
A01,17.5,C,KyThuat_CongNghe
C01,20.75,C,Luat_KinhTe
D01,20.5,I,KhoaHocTuNhien
A01,24,S,XaHoiNhanVan
C01,25.25,S,XaHoiNhanVan
D01,24.25,S,XaHoiNhanVan
C00,25.25,S,XaHoiNhanVan
A01,21.1,I,KhoaHocTuNhien
C01,22.6,C,Luat_KinhTe
D01,25,S,XaHoiNhanVan
A01,26.25,S,XaHoiNhanVan
C01,25.5,S,XaHoiNhanVan
D01,24.25,S,XaHoiNhanVan
A01,18,C,KyThuat_CongNghe
C01,20.5,I,KyThuat_CongNghe
D01,21.25,I,CongNgheThongTin_TruyenThong
A01,23.25,S,XaHoiNhanVan
C01,23.5,S,XaHoiNhanVan
D01,22.5,C,Luat_KinhTe
C00,18.7,C,Luat_KinhTe
C00,21.5,C,Luat_KinhTe
A01,23.5,S,XaHoiNhanVan
C01,24.25,S,XaHoiNhanVan
D01,21.75,I,CongNgheThongTin_TruyenThong
A01,21.75,I,CongNgheThongTin_TruyenThong
C01,23.5,S,XaHoiNhanVan
D01,22,E,Luat_KinhTe
A01,26,S,XaHoiNhanVan
C01,26.25,S,XaHoiNhanVan
D01,24.25,S,XaHoiNhanVan
A01,15.25,I,NongNghiep_MoiTruong_ThuySan
C01,16,C,KyThuat_CongNghe
D01,15.5,I,NongNghiep_MoiTruong_ThuySan
D01,21,I,KhoaHocTuNhien
A01,23.25,S,XaHoiNhanVan
C01,23,C,Luat_KinhTe
D01,24.75,S,XaHoiNhanVan
C02,18.75,I,KhoaHocTuNhien
A01,16.5,I,NongNghiep_MoiTruong_ThuySan
C01,20,R,KyThuat_CongNghe
D01,20,I,KhoaHocTuNhien
A01,25.85,S,XaHoiNhanVan
C01,24.1,S,XaHoiNhanVan
D01,23.85,S,XaHoiNhanVan
A01,26.75,S,XaHoiNhanVan
C01,27.5,S,XaHoiNhanVan
D01,25.75,S,XaHoiNhanVan
A01,19.2,C,KyThuat_CongNghe
C01,20.95,E,Luat_KinhTe
D01,20.85,I,KhoaHocTuNhien
A01,19.85,R,KyThuat_CongNghe
C01,19.1,C,KyThuat_CongNghe
D01,20.75,I,KhoaHocTuNhien
A01,21.1,I,KhoaHocTuNhien
C01,23.35,S,XaHoiNhanVan
D01,20.75,I,KhoaHocTuNhien
A01,17.45,R,KyThuat_CongNghe
C01,17.95,R,KyThuat_CongNghe
D01,20.25,I,KhoaHocTuNhien
A01,19.6,R,KyThuat_CongNghe
C01,21.35,E,Luat_KinhTe
D01,20.35,I,KhoaHocTuNhien
A01,15.5,I,NongNghiep_MoiTruong_ThuySan
C01,19.75,I,KyThuat_CongNghe
D01,19,I,KhoaHocTuNhien
A00,24.75,S,XaHoiNhanVan
A01,22.1,E,Luat_KinhTe
C01,19.1,C,KyThuat_CongNghe
D01,22.75,E,Luat_KinhTe
A01,26,S,XaHoiNhanVan
C01,25.75,S,XaHoiNhanVan
D01,24.25,S,XaHoiNhanVan
A01,22.5,E,Luat_KinhTe
C01,23.5,S,XaHoiNhanVan
D01,22,C,Luat_KinhTe
A01,23.25,S,XaHoiNhanVan
C01,22.75,E,Luat_KinhTe
D01,19,I,KhoaHocTuNhien
A01,20.25,I,KhoaHocTuNhien
C01,22.5,C,Luat_KinhTe
D01,21.25,I,CongNgheThongTin_TruyenThong
A01,17.5,R,KyThuat_CongNghe
C01,17,R,KyThuat_CongNghe
D01,16.5,I,NongNghiep_MoiTruong_ThuySan
A01,16.75,I,NongNghiep_MoiTruong_ThuySan
C01,18.25,I,KyThuat_CongNghe
D01,17.25,I,NongNghiep_MoiTruong_ThuySan
A01,21.75,I,CongNgheThongTin_TruyenThong
C01,24.25,S,XaHoiNhanVan
D01,21,I,KhoaHocTuNhien
A01,17.5,R,KyThuat_CongNghe
C01,19.5,R,KyThuat_CongNghe
D01,18.25,I,NongNghiep_MoiTruong_ThuySan
A01,25,S,XaHoiNhanVan
C01,25,S,XaHoiNhanVan
D01,23.5,S,XaHoiNhanVan
A01,21.85,E,Luat_KinhTe
C01,23.6,S,XaHoiNhanVan
D01,21.35,C,CongNgheThongTin_TruyenThong
A01,18.85,C,KyThuat_CongNghe
C01,20.1,I,KyThuat_CongNghe
D01,20.25,I,KhoaHocTuNhien
A01,22.85,E,Luat_KinhTe
C01,22.85,E,Luat_KinhTe
D01,22.75,C,Luat_KinhTe
C00,19.35,C,Luat_KinhTe
A01,22.25,E,Luat_KinhTe
C01,24.5,S,XaHoiNhanVan
D01,22,C,Luat_KinhTe
A01,20.5,I,KhoaHocTuNhien
C01,22.75,C,Luat_KinhTe
D01,20.5,I,KhoaHocTuNhien
A01,22.5,E,Luat_KinhTe
C01,22.5,E,Luat_KinhTe
D01,23.75,S,XaHoiNhanVan
C00,22,E,Luat_KinhTe
A01,24,S,XaHoiNhanVan
C01,25.25,S,XaHoiNhanVan
D01,22.25,E,Luat_KinhTe
A01,21.5,C,CongNgheThongTin_TruyenThong
C01,22.5,C,Luat_KinhTe
D01,23,E,Luat_KinhTe
A01,21.5,I,CongNgheThongTin_TruyenThong
C01,24,S,XaHoiNhanVan
D01,20.75,I,KhoaHocTuNhien
A01,16.5,I,NongNghiep_MoiTruong_ThuySan
C01,20.75,E,Luat_KinhTe
D01,19,I,KhoaHocTuNhien
A01,23,C,Luat_KinhTe
C01,23,E,Luat_KinhTe
D01,23,C,Luat_KinhTe
A01,18.75,R,KyThuat_CongNghe
C01,20,R,KyThuat_CongNghe
D01,20.25,I,KhoaHocTuNhien
A01,27.25,S,XaHoiNhanVan
C01,27.5,S,XaHoiNhanVan
D01,27.25,S,XaHoiNhanVan
A01,21.35,I,CongNgheThongTin_TruyenThong
C01,23.35,S,XaHoiNhanVan
D01,21.6,I,CongNgheThongTin_TruyenThong
C00,19.35,C,Luat_KinhTe
C00,18.8,C,Luat_KinhTe
A01,19.25,R,KyThuat_CongNghe
C01,19.5,R,KyThuat_CongNghe
D01,19.5,I,KhoaHocTuNhien
A01,18,R,KyThuat_CongNghe
C01,19.5,I,KyThuat_CongNghe
D01,20.5,I,KhoaHocTuNhien
A01,23,E,Luat_KinhTe
C01,24.5,S,XaHoiNhanVan
D01,21.75,I,CongNgheThongTin_TruyenThong
A01,25,S,XaHoiNhanVan
C01,25,S,XaHoiNhanVan
D01,23.5,S,XaHoiNhanVan
A01,21.5,I,CongNgheThongTin_TruyenThong
C01,22.5,C,Luat_KinhTe
D01,19,I,KhoaHocTuNhien
A01,16.75,I,NongNghiep_MoiTruong_ThuySan
C01,20.5,R,KyThuat_CongNghe
D01,20.5,I,KhoaHocTuNhien
A01,24.25,S,XaHoiNhanVan
C01,25,S,XaHoiNhanVan
D01,23.75,S,XaHoiNhanVan
A01,24.75,S,XaHoiNhanVan
C01,24.5,S,XaHoiNhanVan
D01,23.25,S,XaHoiNhanVan
A01,23.5,S,XaHoiNhanVan
C01,22.25,C,Luat_KinhTe
D01,24.25,S,XaHoiNhanVan
A01,22.25,C,Luat_KinhTe
C01,21.5,C,Luat_KinhTe
D01,22.75,E,Luat_KinhTe
A01,18.75,R,KyThuat_CongNghe
C01,22,E,Luat_KinhTe
D01,21.25,C,CongNgheThongTin_TruyenThong
A01,21.25,I,CongNgheThongTin_TruyenThong
C01,23,E,Luat_KinhTe
D01,20.5,I,KhoaHocTuNhien
C00,19,C,Luat_KinhTe
A01,19.5,I,KyThuat_CongNghe
C01,20.25,C,KyThuat_CongNghe
D01,19.75,I,KhoaHocTuNhien
C00,19.5,E,Luat_KinhTe
A01,16.6,I,NongNghiep_MoiTruong_ThuySan
C01,21.35,C,Luat_KinhTe
D01,17.6,I,NongNghiep_MoiTruong_ThuySan
A01,20.75,I,KhoaHocTuNhien
C01,21.75,E,Luat_KinhTe
D01,20,I,KhoaHocTuNhien
A01,19,C,KyThuat_CongNghe
C01,21,C,Luat_KinhTe
D01,18,I,NongNghiep_MoiTruong_ThuySan
A01,17.75,R,KyThuat_CongNghe
C01,19.5,C,KyThuat_CongNghe
D01,18.75,I,KhoaHocTuNhien
A01,17.25,I,NongNghiep_MoiTruong_ThuySan
C01,21.25,C,Luat_KinhTe
D01,18,I,NongNghiep_MoiTruong_ThuySan
A01,21,I,KhoaHocTuNhien
C01,22,E,Luat_KinhTe
D01,22.25,E,Luat_KinhTe
A01,20,I,KyThuat_CongNghe
C01,22.5,E,Luat_KinhTe
D01,21,I,KhoaHocTuNhien
A01,18.1,I,KyThuat_CongNghe
C01,19.35,I,KyThuat_CongNghe
D01,17.85,I,NongNghiep_MoiTruong_ThuySan
C01,17.1,C,KyThuat_CongNghe
D01,16.5,I,NongNghiep_MoiTruong_ThuySan
A01,21.5,C,CongNgheThongTin_TruyenThong
C01,23.25,S,XaHoiNhanVan
D01,21,I,KhoaHocTuNhien
A01,27,S,XaHoiNhanVan
C01,27.75,S,XaHoiNhanVan
D01,26.25,S,XaHoiNhanVan
C00,20.25,E,Luat_KinhTe
C00,25.75,S,XaHoiNhanVan
A01,25.1,S,XaHoiNhanVan
C01,20.85,E,Luat_KinhTe
D01,22.75,E,Luat_KinhTe
A01,23.6,S,XaHoiNhanVan
C01,22.1,E,Luat_KinhTe
D01,26.5,S,XaHoiNhanVan
A01,20.1,I,KhoaHocTuNhien
C01,20.6,E,Luat_KinhTe
D01,19.6,I,KhoaHocTuNhien
A01,23.25,S,XaHoiNhanVan
C01,23,C,Luat_KinhTe
D01,21.75,I,CongNgheThongTin_TruyenThong
A01,18.6,R,KyThuat_CongNghe
C01,19.35,R,KyThuat_CongNghe
D01,17.85,I,NongNghiep_MoiTruong_ThuySan
A01,27.75,S,XaHoiNhanVan
C01,26.5,S,XaHoiNhanVan
D01,26.75,S,XaHoiNhanVan
A01,21.25,I,CongNgheThongTin_TruyenThong
C01,21.25,C,Luat_KinhTe
D01,20.5,I,KhoaHocTuNhien
C00,19.35,C,Luat_KinhTe
C02,15.7,I,NongNghiep_MoiTruong_ThuySan
A01,19.75,R,KyThuat_CongNghe
C01,22,E,Luat_KinhTe
D01,22,E,Luat_KinhTe
A01,24.5,S,XaHoiNhanVan
C01,23.25,S,XaHoiNhanVan
D01,24,S,XaHoiNhanVan
A01,18.75,R,KyThuat_CongNghe
C01,20.75,E,Luat_KinhTe
D01,20.5,I,KhoaHocTuNhien
A01,19.75,C,KyThuat_CongNghe
C01,21.25,E,Luat_KinhTe
D01,19.75,I,KhoaHocTuNhien
A01,21,I,KhoaHocTuNhien
C01,21.25,C,Luat_KinhTe
D01,20.75,I,KhoaHocTuNhien
D01,16.75,I,NongNghiep_MoiTruong_ThuySan
A01,20.25,I,KhoaHocTuNhien
C01,20,R,KyThuat_CongNghe
D01,20.5,I,KhoaHocTuNhien
A01,23.25,S,XaHoiNhanVan
C01,23.75,S,XaHoiNhanVan
D01,25,S,XaHoiNhanVan
A01,24.5,S,XaHoiNhanVan
C01,26.5,S,XaHoiNhanVan
D01,24.5,S,XaHoiNhanVan
A01,22.75,C,Luat_KinhTe
C01,22.5,E,Luat_KinhTe
D01,19.5,I,KhoaHocTuNhien
A01,26,S,XaHoiNhanVan
C01,24,S,XaHoiNhanVan
D01,23.5,S,XaHoiNhanVan
C00,21.75,E,Luat_KinhTe
A01,23.75,S,XaHoiNhanVan
C01,23.75,S,XaHoiNhanVan
D01,23.5,S,XaHoiNhanVan
C01,17.85,R,KyThuat_CongNghe
D01,16,I,NongNghiep_MoiTruong_ThuySan
A01,24,S,XaHoiNhanVan
C01,24,S,XaHoiNhanVan
D01,21.5,C,CongNgheThongTin_TruyenThong
A01,17.75,C,KyThuat_CongNghe
C01,19.75,R,KyThuat_CongNghe
D01,18.5,I,KhoaHocTuNhien
A01,23,E,Luat_KinhTe
C01,21.25,C,Luat_KinhTe
D01,23,E,Luat_KinhTe
A01,22.35,E,Luat_KinhTe
C01,21.85,E,Luat_KinhTe
D01,25.5,S,XaHoiNhanVan
A01,21.5,I,CongNgheThongTin_TruyenThong
C01,21.75,C,Luat_KinhTe
D01,19.25,I,KhoaHocTuNhien
A01,15.25,I,NongNghiep_MoiTruong_ThuySan
C01,19.75,R,KyThuat_CongNghe
D01,17.75,I,NongNghiep_MoiTruong_ThuySan
A01,24,S,XaHoiNhanVan
C01,23.75,S,XaHoiNhanVan
D01,23.75,S,XaHoiNhanVan
A01,21.5,I,CongNgheThongTin_TruyenThong
C01,23.25,S,XaHoiNhanVan
D01,21.5,C,CongNgheThongTin_TruyenThong
A01,25.75,S,XaHoiNhanVan
C01,24.5,S,XaHoiNhanVan
D01,25.5,S,XaHoiNhanVan
A01,23.25,S,XaHoiNhanVan
C01,25.5,S,XaHoiNhanVan
D01,22.25,E,Luat_KinhTe
A01,23.75,S,XaHoiNhanVan
C01,23.5,S,XaHoiNhanVan
D01,21.25,C,CongNgheThongTin_TruyenThong
A01,21.1,I,KhoaHocTuNhien
C01,23.35,S,XaHoiNhanVan
D01,20.1,I,KhoaHocTuNhien
A01,22.75,C,Luat_KinhTe
C01,23.25,S,XaHoiNhanVan
D01,22.5,C,Luat_KinhTe
A01,22.25,C,Luat_KinhTe
C01,22.5,C,Luat_KinhTe
D01,21,I,KhoaHocTuNhien
A01,20.75,I,KhoaHocTuNhien
C01,21.75,C,Luat_KinhTe
D01,20.25,I,KhoaHocTuNhien
A01,24.5,S,XaHoiNhanVan
C01,22.25,C,Luat_KinhTe
D01,20.5,I,KhoaHocTuNhien
A01,24,S,XaHoiNhanVan
C01,26,S,XaHoiNhanVan
D01,23.5,S,XaHoiNhanVan
A01,21.85,C,Luat_KinhTe
C01,19.85,I,KyThuat_CongNghe
D01,22,E,Luat_KinhTe
A01,23.25,S,XaHoiNhanVan
C01,22.25,E,Luat_KinhTe
D01,21,I,KhoaHocTuNhien
A01,23.75,S,XaHoiNhanVan
C01,24.75,S,XaHoiNhanVan
D01,22.5,C,Luat_KinhTe
A01,21.35,C,CongNgheThongTin_TruyenThong
C01,20.85,E,Luat_KinhTe
D01,21.75,C,CongNgheThongTin_TruyenThong
A01,20.5,I,KhoaHocTuNhien
C01,22.75,C,Luat_KinhTe
D01,20.5,I,KhoaHocTuNhien
X01,19.85,C,Luat_KinhTe
X70,21.75,S,XaHoiNhanVan
A01,20.25,I,KhoaHocTuNhien
C01,22.5,C,Luat_KinhTe
D01,19.75,I,KhoaHocTuNhien
D01,17.1,I,NongNghiep_MoiTruong_ThuySan
A01,22.5,C,Luat_KinhTe
C01,24.25,S,XaHoiNhanVan
D01,21.75,I,CongNgheThongTin_TruyenThong
