MaToHop,DiemToHop,NhomTinhCach,NhomNganh
C02,18.25,I,NongNghiep_MoiTruong_ThuySan
X74,20.85,A,XaHoiNhanVan
D01,21.0,E,Luat_KinhTe
D01,23.25,I,CongNgheThongTin_TruyenThong
C00,19.5,E,Luat_KinhTe
B00,28.0,I,SuPhamHoaHoc
D01,21.0,C,CongNgheThongTin_TruyenThong
C00,29.5,S,SuPhamLichSu
D01,23.0,A,SuPhamTiengPhap
C02,18.0,I,NongNghiep_MoiTruong_ThuySan
A00,27.75,I,SuPhamVatLy
A00,24.75,I,SuPhamTinHoc
D01,24.75,A,SuPhamTiengPhap
A00,27.75,I,SuPhamToanHoc
B00,26.25,I,SuPhamSinhHoc
A00,28.0,I,SuPhamToanHoc
D01,24.5,I,KhoaHocTuNhien
D01,18.25,I,NongNghiep_MoiTruong_ThuySan
A00,27.75,I,SuPhamToanHoc
D01,26.25,S,GiaoDucTieuHoc
D01,26.5,S,GiaoDucTieuHoc
B00,26.75,I,SuPhamSinhHoc
B00,26.75,I,SuPhamSinhHoc
D01,20.25,A,XaHoiNhanVan
C01,24.0,I,KyThuat_CongNghe
D14,24.0,A,NgoaiNgu
D01,23.0,S,SuPhamTiengPhap
D01,18.5,C,Luat_KinhTe
C01,26.75,S,GiaoDucTieuHoc
B00,26.0,I,SuPhamSinhHoc
D01,21.0,E,Luat_KinhTe
A01,19.0,I,CongNgheThongTin_TruyenThong
C02,19.25,E,Luat_KinhTe
C00,28.0,S,GiaoDucCongDan
A00,28.5,I,SuPhamToanHoc
B03,20.75,I,KhoaHocTuNhien
A00,29.0,I,SuPhamToanHoc
C01,21.5,E,Luat_KinhTe
A01,19.75,I,CongNgheThongTin_TruyenThong
D01,24.0,S,SuPhamTiengPhap
X06,21.0,I,KyThuat_CongNghe
B00,28.0,I,SuPhamSinhHoc
A01,29.0,I,SuPhamVatLy
C02,20.85,R,NongNghiep_MoiTruong_ThuySan
C02,21.75,I,NongNghiep_MoiTruong_ThuySan
C00,28.75,A,SuPhamDiaLy
A01,25.0,I,SuPhamTinHoc
D01,25.25,A,NgoaiNgu
A00,27.75,I,SuPhamVatLy
B00,26.85,I,SuPhamSinhHoc
A01,28.5,I,SuPhamToanHoc
A00,27.5,I,NongNghiep_MoiTruong_ThuySan
A01,27.25,I,SuPhamTinHoc
A00,28.25,I,SuPhamHoaHoc
A00,18.45,R,CongNgheThongTin_TruyenThong
A00,19.6,R,CongNgheThongTin_TruyenThong
C01,25.5,A,XaHoiNhanVan
C00,18.45,S,XaHoiNhanVan
A01,26.25,I,SuPhamKhoaHocTuNhien
A00,24.25,R,NongNghiep_MoiTruong_ThuySan
A00,23.0,I,KhoaHocTuNhien
A00,24.5,I,SuPhamTinHoc
A00,25.0,I,SuPhamTinHoc
D09,18.75,A,XaHoiNhanVan
A00,28.0,S,GiaoDucTieuHoc
C00,28.5,S,SuPhamLichSuDiaLy
D14,24.0,A,NgoaiNgu
C00,28.75,A,SuPhamNguVan
D14,26.0,A,SuPhamTiengPhap
B03,27.0,I,SuPhamSinhHoc
B00,26.25,I,SuPhamSinhHoc
D01,15.2,I,NongNghiep_MoiTruong_ThuySan
B00,25.75,I,SuPhamSinhHoc
B00,26.75,I,SuPhamSinhHoc
A00,28.5,I,SuPhamVatLy
A00,29.0,I,SuPhamToanHoc
A01,24.5,I,SuPhamTinHoc
D01,22.5,R,CongNgheThongTin_TruyenThong
B00,26.0,I,SuPhamSinhHoc
D01,25.0,A,SuPhamTiengPhap
A00,25.5,I,SuPhamTinHoc
A00,26.75,R,CongNgheThongTin_TruyenThong
A00,28.25,I,SuPhamHoaHoc
A00,27.5,I,SuPhamHoaHoc
B00,26.25,I,SuPhamSinhHoc
C01,23.5,R,KyThuat_CongNghe
D01,18.25,A,XaHoiNhanVan
C00,20.75,E,Luat_KinhTe
D01,19.0,R,NongNghiep_MoiTruong_ThuySan
A00,28.0,I,SuPhamToanHoc
C02,26.0,E,Luat_KinhTe
B00,26.0,I,SuPhamSinhHoc
A00,28.75,I,SuPhamVatLy
A00,27.75,I,SuPhamToanHoc
C02,21.25,A,XaHoiNhanVan
A01,26.75,I,SuPhamTinHoc
A00,27.25,I,SuPhamHoaHoc
C00,28.5,A,SuPhamDiaLy
A00,27.75,I,SuPhamHoaHoc
D01,19.0,C,Luat_KinhTe
A00,28.5,I,SuPhamVatLy
D01,25.5,I,SuPhamTinHoc
A00,27.5,I,SuPhamVatLy
A00,25.25,I,KyThuat_CongNghe
D01,23.0,A,SuPhamTiengPhap
D15,18.35,S,XaHoiNhanVan
D01,23.25,A,NgoaiNgu
C02,23.6,A,XaHoiNhanVan
A00,27.25,I,SuPhamHoaHoc
D09,23.0,A,NgoaiNgu
D01,23.0,A,NgoaiNgu
D01,20.5,I,KhoaHocTuNhien
A01,27.5,I,SuPhamVatLy
X70,18.25,A,XaHoiNhanVan
A00,19.35,I,KhoaHocTuNhien
D01,26.75,S,GiaoDucTieuHoc
C02,20.85,I,KhoaHocTuNhien
A01,19.7,I,KhoaHocTuNhien
D01,21.5,I,CongNgheThongTin_TruyenThong
A00,27.0,I,SuPhamTinHoc
D01,25.5,I,SuPhamTinHoc
A00,28.25,S,GiaoDucTieuHoc
A00,26.75,I,SuPhamTinHoc
C02,20.25,E,Luat_KinhTe
A00,26.5,I,SuPhamKhoaHocTuNhien
D01,24.25,S,SuPhamTiengPhap
A00,27.0,S,GiaoDucTieuHoc
D01,23.5,A,NgoaiNgu
X01,20.5,C,Luat_KinhTe
C02,18.6,R,NongNghiep_MoiTruong_ThuySan
B00,28.5,I,SuPhamSinhHoc
A00,27.75,I,SuPhamToanHoc
D14,27.75,S,GiaoDucCongDan
D01,23.5,R,CongNgheThongTin_TruyenThong
A00,16.5,R,KyThuat_CongNghe
C02,22.75,A,XaHoiNhanVan
A00,27.75,I,SuPhamHoaHoc
A00,26.25,S,GiaoDucTieuHoc
D14,25.0,S,SuPhamTiengPhap
D01,18.5,I,KhoaHocTuNhien
D01,18.35,I,KhoaHocTuNhien
D01,25.25,I,SuPhamTinHoc
C00,25.75,C,Luat_KinhTe
D01,23.0,A,NgoaiNgu
C00,29.25,S,SuPhamNguVan
D01,18.5,I,CongNgheThongTin_TruyenThong
D01,27.25,A,SuPhamTiengAnh
C01,25.75,C,KyThuat_CongNghe
A00,20.25,I,KhoaHocTuNhien
A00,27.0,S,GiaoDucTieuHoc
C01,27.0,S,GiaoDucTieuHoc
D14,27.75,S,SuPhamTiengAnh
C01,20.25,R,KyThuat_CongNghe
A00,27.5,I,SuPhamHoaHoc
D01,19.25,I,CongNgheThongTin_TruyenThong
D01,23.0,A,SuPhamTiengPhap
A01,20.75,I,KyThuat_CongNghe
D14,24.5,A,NgoaiNgu
D01,23.5,A,NgoaiNgu
A01,19.75,I,KyThuat_CongNghe
A00,28.25,I,SuPhamKhoaHocTuNhien
A00,27.5,I,SuPhamHoaHoc
C01,18.6,I,KyThuat_CongNghe
C00,28.25,S,GiaoDucCongDan
A00,26.5,I,SuPhamTinHoc
A00,30.0,I,SuPhamVatLy
A00,27.25,I,SuPhamHoaHoc
X01,18.25,A,XaHoiNhanVan
D01,24.25,S,XaHoiNhanVan
D15,24.25,A,NgoaiNgu
A00,27.25,I,SuPhamTinHoc
C01,24.5,R,KyThuat_CongNghe
D01,26.5,S,GiaoDucTieuHoc
C01,23.5,S,XaHoiNhanVan
A00,26.75,I,SuPhamKhoaHocTuNhien
A00,28.5,I,SuPhamToanHoc
A00,28.5,I,SuPhamToanHoc
C01,16.85,R,KyThuat_CongNghe
B00,28.0,I,SuPhamSinhHoc
D01,25.5,A,SuPhamTiengPhap
D01,23.25,A,SuPhamTiengPhap
D15,23.75,A,NgoaiNgu
D01,18.25,S,XaHoiNhanVan
A01,26.0,I,SuPhamKhoaHocTuNhien
C02,20.6,R,NongNghiep_MoiTruong_ThuySan
A01,26.0,I,SuPhamTinHoc
A00,24.75,I,SuPhamTinHoc
B00,25.85,I,SuPhamSinhHoc
C01,27.25,S,GiaoDucTieuHoc
D01,18.25,C,CongNgheThongTin_TruyenThong
A01,18.5,I,CongNgheThongTin_TruyenThong
D01,22.5,E,Luat_KinhTe
A01,26.5,I,SuPhamKhoaHocTuNhien
X25,23.5,S,XaHoiNhanVan
D01,25.25,I,SuPhamTinHoc
X01,19.85,C,Luat_KinhTe
A01,16.0,I,NongNghiep_MoiTruong_ThuySan
A00,27.25,I,SuPhamHoaHoc
C00,27.75,S,GiaoDucCongDan
B00,26.5,I,SuPhamSinhHoc
D09,22.5,S,XaHoiNhanVan
B00,27.25,I,SuPhamHoaHoc
A00,28.0,I,SuPhamVatLy
A00,28.0,I,SuPhamVatLy
A00,27.75,I,SuPhamVatLy
D01,23.25,C,CongNgheThongTin_TruyenThong
A00,28.0,I,SuPhamToanHoc
A01,20.25,A,XaHoiNhanVan
A00,27.75,I,SuPhamTinHoc
A00,26.5,I,SuPhamKhoaHocTuNhien
C00,27.75,S,GiaoDucCongDan
A00,28.75,I,SuPhamVatLy
D15,27.75,S,GiaoDucCongDan
A00,27.75,I,SuPhamHoaHoc
D01,24.25,R,NongNghiep_MoiTruong_ThuySan
C01,22.25,A,XaHoiNhanVan
A00,27.5,I,SuPhamHoaHoc
D01,26.25,S,GiaoDucTieuHoc
A00,28.5,I,SuPhamHoaHoc
D14,25.0,A,NgoaiNgu
A00,27.0,I,SuPhamKhoaHocTuNhien
A00,27.5,I,SuPhamKhoaHocTuNhien
A01,27.5,I,SuPhamVatLy
D01,26.5,S,GiaoDucTieuHoc
A01,27.75,I,SuPhamVatLy
A01,27.25,I,SuPhamKhoaHocTuNhien
D09,27.5,A,NgoaiNgu
A01,21.0,E,Luat_KinhTe
D01,23.25,A,SuPhamTiengPhap
D07,17.85,C,CongNgheThongTin_TruyenThong
B00,27.25,I,SuPhamSinhHoc
A00,15.2,I,NongNghiep_MoiTruong_ThuySan
D01,23.25,A,NgoaiNgu
A01,27.0,I,SuPhamKhoaHocTuNhien
D01,25.75,A,XaHoiNhanVan
D01,23.75,S,XaHoiNhanVan
B03,26.5,I,SuPhamSinhHoc
C02,17.5,I,NongNghiep_MoiTruong_ThuySan
D01,24.0,A,NgoaiNgu
A01,19.5,R,CongNgheThongTin_TruyenThong
A00,27.25,I,SuPhamHoaHoc
B00,27.25,I,SuPhamSinhHoc
B00,26.75,I,SuPhamSinhHoc
D01,18.25,I,NongNghiep_MoiTruong_ThuySan
A00,18.1,R,CongNgheThongTin_TruyenThong
C01,21.6,I,KyThuat_CongNghe
C02,23.6,C,Luat_KinhTe
D01,25.0,I,SuPhamTinHoc
A00,28.0,I,SuPhamHoaHoc
D07,21.75,I,KyThuat_CongNghe
C02,22.75,I,KhoaHocTuNhien
X25,20.0,I,NongNghiep_MoiTruong_ThuySan
C01,21.25,C,Luat_KinhTe
A00,28.25,I,SuPhamHoaHoc
C01,20.5,R,KyThuat_CongNghe
D09,24.75,A,NgoaiNgu
C00,27.75,S,GiaoDucCongDan
C01,18.7,I,KyThuat_CongNghe
D15,27.75,S,GiaoDucCongDan
D01,23.6,S,SuPhamTiengPhap
A00,27.25,I,SuPhamHoaHoc
D01,23.5,A,NgoaiNgu
C02,22.75,I,KhoaHocTuNhien
D14,25.5,A,SuPhamTiengPhap
D01,22.75,A,SuPhamTiengPhap
A00,27.5,S,GiaoDucTieuHoc
A00,28.5,I,SuPhamVatLy
A00,27.75,I,SuPhamToanHoc
A00,26.25,I,SuPhamKhoaHocTuNhien
A01,24.25,I,CongNgheThongTin_TruyenThong
C01,22.5,I,KyThuat_CongNghe
C01,21.5,C,Luat_KinhTe
A00,18.1,C,CongNgheThongTin_TruyenThong
A00,20.25,R,KyThuat_CongNghe
A00,28.5,I,SuPhamHoaHoc
A00,21.0,R,NongNghiep_MoiTruong_ThuySan
D01,22.75,A,SuPhamTiengPhap
D01,25.5,I,SuPhamTinHoc
A01,29.0,I,SuPhamKhoaHocTuNhien
D01,22.75,A,SuPhamTiengPhap
C02,18.25,I,KhoaHocTuNhien
D01,18.25,R,NongNghiep_MoiTruong_ThuySan
A00,27.25,I,SuPhamVatLy
D01,25.25,A,NgoaiNgu
C02,18.0,R,NongNghiep_MoiTruong_ThuySan
C00,24.25,A,XaHoiNhanVan
C00,28.0,S,GiaoDucCongDan
A01,18.1,R,KyThuat_CongNghe
D01,26.25,S,GiaoDucTieuHoc
A00,26.5,S,GiaoDucTieuHoc
A00,27.5,I,SuPhamVatLy
D09,24.75,A,NgoaiNgu
X70,20.5,A,XaHoiNhanVan
A00,28.5,I,SuPhamVatLy
D01,25.25,A,SuPhamTiengPhap
D01,19.5,I,KhoaHocTuNhien
C02,24.0,I,KhoaHocTuNhien
B03,21.1,I,KhoaHocTuNhien
D14,19.85,A,XaHoiNhanVan
A00,29.25,I,SuPhamVatLy
B00,26.0,I,SuPhamSinhHoc
A00,26.25,S,GiaoDucTieuHoc
B03,27.0,I,SuPhamSinhHoc
X74,21.5,S,XaHoiNhanVan
C02,18.25,I,KhoaHocTuNhien
A00,27.75,I,SuPhamVatLy
A00,27.25,I,SuPhamVatLy
D01,18.25,R,CongNgheThongTin_TruyenThong
D15,26.75,A,NgoaiNgu
D01,21.75,I,NongNghiep_MoiTruong_ThuySan
B00,26.25,I,SuPhamSinhHoc
A00,22.75,I,CongNgheThongTin_TruyenThong
A00,27.0,S,GiaoDucTieuHoc
C01,18.5,C,KyThuat_CongNghe
X01,18.25,A,XaHoiNhanVan
A01,26.0,I,SuPhamKhoaHocTuNhien
D14,23.75,A,NgoaiNgu
A00,29.0,I,SuPhamToanHoc
C02,21.0,C,Luat_KinhTe
A01,27.25,I,SuPhamTinHoc
A00,27.5,I,SuPhamHoaHoc
A00,27.25,I,SuPhamHoaHoc
A01,16.75,R,NongNghiep_MoiTruong_ThuySan
C00,25.75,S,XaHoiNhanVan
D01,18.5,I,NongNghiep_MoiTruong_ThuySan
D01,25.25,S,SuPhamTiengPhap
C00,27.75,S,GiaoDucCongDan
A01,18.75,I,KyThuat_CongNghe
A00,28.5,I,SuPhamVatLy
D01,27.5,A,SuPhamTiengAnh
C01,22.25,I,KyThuat_CongNghe
A00,22.25,I,KyThuat_CongNghe
D14,27.75,S,GiaoDucCongDan
B03,26.75,I,SuPhamSinhHoc
A00,27.5,I,SuPhamKhoaHocTuNhien
A00,27.75,I,SuPhamHoaHoc
A00,26.5,I,KhoaHocTuNhien
D01,23.25,C,CongNgheThongTin_TruyenThong
A00,27.25,S,GiaoDucTieuHoc
D01,21.0,R,CongNgheThongTin_TruyenThong
B00,26.25,I,SuPhamSinhHoc
A00,28.25,I,SuPhamHoaHoc
C00,18.5,C,Luat_KinhTe
C01,22.0,A,XaHoiNhanVan
A00,27.25,I,SuPhamVatLy
C02,19.2,I,KhoaHocTuNhien
A01,18.5,C,KyThuat_CongNghe
D01,24.25,S,SuPhamTiengPhap
D01,23.5,A,NgoaiNgu
D01,19.25,R,NongNghiep_MoiTruong_ThuySan
A00,26.25,I,SuPhamKhoaHocTuNhien
A01,26.0,I,SuPhamKhoaHocTuNhien
A01,19.5,S,XaHoiNhanVan
D01,23.25,I,CongNgheThongTin_TruyenThong
D01,23.25,A,NgoaiNgu
D14,23.0,S,SuPhamTiengPhap
C01,23.5,C,KyThuat_CongNghe
A00,25.25,I,SuPhamTinHoc
A00,29.25,I,SuPhamToanHoc
D01,18.0,C,CongNgheThongTin_TruyenThong
D14,24.75,S,SuPhamTiengPhap
A00,28.75,I,SuPhamToanHoc
A01,27.75,I,SuPhamToanHoc
A01,26.0,I,SuPhamKhoaHocTuNhien
A00,27.75,I,SuPhamVatLy
C00,22.35,E,Luat_KinhTe
A00,28.0,I,SuPhamHoaHoc
A00,23.25,I,KyThuat_CongNghe
D01,18.75,R,NongNghiep_MoiTruong_ThuySan
D01,18.85,I,KhoaHocTuNhien
A00,27.25,I,SuPhamVatLy
D01,26.25,S,GiaoDucTieuHoc
A00,26.75,S,GiaoDucTieuHoc
A00,28.5,I,SuPhamHoaHoc
D01,24.25,A,NgoaiNgu
A00,27.75,S,GiaoDucTieuHoc
C01,26.25,S,GiaoDucTieuHoc
C00,19.5,A,XaHoiNhanVan
A00,27.75,I,SuPhamToanHoc
D01,23.0,A,NgoaiNgu
D01,16.25,R,NongNghiep_MoiTruong_ThuySan
D01,21.5,R,NongNghiep_MoiTruong_ThuySan
X74,18.85,A,XaHoiNhanVan
A00,28.5,S,GiaoDucTieuHoc
C02,17.0,R,NongNghiep_MoiTruong_ThuySan
D01,20.5,R,NongNghiep_MoiTruong_ThuySan
A00,26.75,S,GiaoDucTieuHoc
D01,22.75,S,SuPhamTiengPhap
A00,28.0,S,GiaoDucTieuHoc
D07,22.0,C,CongNgheThongTin_TruyenThong
D15,27.0,A,SuPhamTiengAnh
D01,23.5,A,SuPhamTiengPhap
B00,28.0,I,SuPhamHoaHoc
D15,28.75,A,SuPhamTiengAnh
B00,26.35,I,SuPhamSinhHoc
A01,27.25,I,SuPhamVatLy
A00,27.5,I,SuPhamHoaHoc
A00,27.25,I,SuPhamTinHoc
A01,19.25,A,XaHoiNhanVan
A01,18.25,I,KhoaHocTuNhien
A00,27.25,I,SuPhamHoaHoc
C00,28.5,A,SuPhamDiaLy
B00,27.5,I,SuPhamHoaHoc
D01,24.0,A,NgoaiNgu
A00,28.25,I,SuPhamToanHoc
C01,19.75,S,XaHoiNhanVan
A00,28.5,I,SuPhamVatLy
A00,28.0,I,SuPhamHoaHoc
B03,26.5,I,SuPhamSinhHoc
D01,19.35,I,KhoaHocTuNhien
A00,23.75,R,KyThuat_CongNghe
C00,21.85,A,XaHoiNhanVan
A00,28.25,I,SuPhamHoaHoc
A00,27.75,S,GiaoDucTieuHoc
A01,24.5,I,SuPhamTinHoc
C00,28.5,S,SuPhamDiaLy
A00,25.0,I,SuPhamTinHoc
D01,23.0,S,SuPhamTiengPhap
B00,27.75,I,SuPhamSinhHoc
B03,26.25,I,SuPhamSinhHoc
X01,19.6,A,XaHoiNhanVan
D01,25.25,A,NgoaiNgu
D01,23.0,A,NgoaiNgu
A01,22.5,I,KyThuat_CongNghe
B00,26.85,I,SuPhamKhoaHocTuNhien
A00,27.25,I,SuPhamVatLy
D14,23.85,A,SuPhamTiengPhap
A00,22.0,E,Luat_KinhTe
C01,26.25,S,GiaoDucTieuHoc
A00,27.25,I,SuPhamKhoaHocTuNhien
C00,28.0,S,GiaoDucCongDan
A01,24.5,I,SuPhamTinHoc
C00,28.5,S,GiaoDucCongDan
C00,28.5,S,GiaoDucCongDan
A00,19.0,I,NongNghiep_MoiTruong_ThuySan
C01,20.5,C,KyThuat_CongNghe
A00,27.5,I,SuPhamHoaHoc
A01,22.6,A,XaHoiNhanVan
A00,21.75,R,KyThuat_CongNghe
D09,20.5,S,XaHoiNhanVan
C01,26.25,S,GiaoDucTieuHoc
C00,27.75,S,GiaoDucCongDan
A01,22.0,R,NongNghiep_MoiTruong_ThuySan
C02,19.1,C,Luat_KinhTe
D01,22.5,E,Luat_KinhTe
D01,21.75,R,NongNghiep_MoiTruong_ThuySan
B00,19.75,I,KhoaHocTuNhien
D01,17.75,I,KhoaHocTuNhien
C01,20.25,R,KyThuat_CongNghe
A00,27.25,I,SuPhamVatLy
D15,27.0,A,SuPhamTiengAnh
D01,24.0,S,SuPhamTiengPhap
D01,24.75,A,NgoaiNgu
C00,28.0,S,GiaoDucCongDan
A00,27.5,I,SuPhamHoaHoc
D01,22.25,I,KhoaHocTuNhien
A00,28.75,I,SuPhamVatLy
D01,23.25,A,NgoaiNgu
A00,26.25,I,CongNgheThongTin_TruyenThong
D01,22.75,S,SuPhamTiengPhap
A00,16.35,R,NongNghiep_MoiTruong_ThuySan
B00,26.75,I,SuPhamSinhHoc
D14,22.6,A,SuPhamTiengPhap
C00,25.0,E,Luat_KinhTe
X25,19.75,I,NongNghiep_MoiTruong_ThuySan
A00,27.75,I,SuPhamVatLy
C01,21.75,E,Luat_KinhTe
D01,23.5,S,SuPhamTiengPhap
D01,24.5,A,SuPhamTiengPhap
D01,22.25,I,CongNgheThongTin_TruyenThong
A00,26.0,I,SuPhamTinHoc
D01,26.25,S,XaHoiNhanVan
D01,23.0,C,CongNgheThongTin_TruyenThong
A00,24.1,R,CongNgheThongTin_TruyenThong
A00,28.5,I,SuPhamTinHoc
D14,23.5,A,NgoaiNgu
C00,22.75,C,Luat_KinhTe
A01,26.25,I,SuPhamTinHoc
B00,21.0,I,KhoaHocTuNhien
D01,21.25,E,Luat_KinhTe
A00,26.25,S,GiaoDucTieuHoc
C01,26.25,S,GiaoDucTieuHoc
B00,27.75,I,SuPhamSinhHoc
C02,23.25,E,Luat_KinhTe
A01,27.25,I,SuPhamTinHoc
A00,27.5,I,SuPhamHoaHoc
D09,23.75,A,NgoaiNgu
A00,26.5,I,SuPhamKhoaHocTuNhien
D01,19.5,R,CongNgheThongTin_TruyenThong
D07,27.5,I,SuPhamHoaHoc
B00,26.25,I,SuPhamSinhHoc
B03,26.0,I,SuPhamSinhHoc
C00,28.5,S,GiaoDucCongDan
D14,23.25,A,NgoaiNgu
B00,27.25,I,SuPhamSinhHoc
C00,23.25,E,Luat_KinhTe
D01,23.25,A,NgoaiNgu
C02,18.1,I,KhoaHocTuNhien
B03,26.5,I,SuPhamSinhHoc
A00,26.5,S,GiaoDucTieuHoc
A00,27.25,S,GiaoDucTieuHoc
B00,28.0,I,SuPhamSinhHoc
A00,27.75,I,SuPhamHoaHoc
A00,28.0,I,SuPhamToanHoc
A00,28.0,I,SuPhamKhoaHocTuNhien
A01,27.5,I,SuPhamVatLy
X74,18.6,S,XaHoiNhanVan
D01,24.75,I,SuPhamTinHoc
B00,26.0,I,SuPhamSinhHoc
C01,17.1,I,KyThuat_CongNghe
A00,20.35,R,CongNgheThongTin_TruyenThong
A00,27.25,I,SuPhamHoaHoc
A01,22.25,C,KyThuat_CongNghe
A01,18.25,R,NongNghiep_MoiTruong_ThuySan
D01,22.0,E,Luat_KinhTe
D15,24.25,A,NgoaiNgu
C01,19.25,C,KyThuat_CongNghe
D01,25.25,A,NgoaiNgu
A01,16.75,I,KyThuat_CongNghe
D01,23.0,A,NgoaiNgu
A00,27.5,I,SuPhamVatLy
C00,21.25,E,Luat_KinhTe
A00,27.0,I,KhoaHocTuNhien
X26,21.0,S,XaHoiNhanVan
D01,24.75,A,NgoaiNgu
B00,26.6,I,SuPhamKhoaHocTuNhien
C01,25.25,A,XaHoiNhanVan
C02,21.75,S,XaHoiNhanVan
C00,18.75,E,Luat_KinhTe
C02,19.7,E,Luat_KinhTe
A00,19.75,I,KhoaHocTuNhien
C01,23.5,R,KyThuat_CongNghe
C00,28.5,S,GiaoDucCongDan
C01,27.25,S,GiaoDucTieuHoc
D01,25.5,I,SuPhamTinHoc
D01,19.75,I,NongNghiep_MoiTruong_ThuySan
D01,25.0,A,NgoaiNgu
D01,26.0,I,SuPhamTinHoc
A01,16.75,R,NongNghiep_MoiTruong_ThuySan
C01,26.5,S,GiaoDucTieuHoc
B00,25.75,I,SuPhamSinhHoc
B00,26.5,I,SuPhamSinhHoc
A00,26.5,S,GiaoDucTieuHoc
A00,26.25,I,SuPhamKhoaHocTuNhien
D15,24.0,A,NgoaiNgu
A00,28.0,I,SuPhamToanHoc
D14,24.75,A,NgoaiNgu
C02,18.75,C,Luat_KinhTe
D01,24.75,A,SuPhamTiengPhap
D01,18.5,I,KhoaHocTuNhien
B00,26.25,I,SuPhamSinhHoc
A00,24.5,I,SuPhamTinHoc
D01,20.5,S,XaHoiNhanVan
D01,23.5,A,SuPhamTiengPhap
A01,20.75,I,CongNgheThongTin_TruyenThong
A01,28.25,I,SuPhamVatLy
A00,26.0,I,SuPhamTinHoc
A00,27.5,R,KyThuat_CongNghe
C00,28.25,S,GiaoDucCongDan
A00,19.75,I,KyThuat_CongNghe
B00,27.25,I,SuPhamSinhHoc
A00,28.0,I,SuPhamHoaHoc
A00,27.5,S,GiaoDucTieuHoc
D01,15.0,R,NongNghiep_MoiTruong_ThuySan
D01,20.5,I,KhoaHocTuNhien
A00,22.1,S,XaHoiNhanVan
C01,23.5,R,KyThuat_CongNghe
C00,29.0,S,GiaoDucCongDan
D01,24.0,A,NgoaiNgu
C00,28.5,S,SuPhamLichSuDiaLy
D01,23.75,A,NgoaiNgu
A00,26.75,S,GiaoDucTieuHoc
D01,20.25,I,NongNghiep_MoiTruong_ThuySan
B00,26.0,I,SuPhamKhoaHocTuNhien
A01,27.5,I,SuPhamVatLy
D01,23.25,S,XaHoiNhanVan
A01,28.25,I,SuPhamToanHoc
A00,18.5,R,CongNgheThongTin_TruyenThong
B00,27.25,I,SuPhamHoaHoc
C01,22.0,E,Luat_KinhTe
A00,28.75,I,SuPhamHoaHoc
B00,27.5,I,SuPhamKhoaHocTuNhien
A00,26.5,I,SuPhamKhoaHocTuNhien
A01,25.0,I,SuPhamTinHoc
A01,28.75,I,SuPhamVatLy
A00,26.25,S,GiaoDucTieuHoc
A00,28.25,I,SuPhamHoaHoc
D01,20.25,I,KhoaHocTuNhien
B03,25.75,I,SuPhamSinhHoc
B00,26.0,I,SuPhamKhoaHocTuNhien
A01,20.0,E,Luat_KinhTe
C02,17.25,I,KhoaHocTuNhien
D01,22.75,S,SuPhamTiengPhap
A00,27.5,I,SuPhamVatLy
A00,27.5,I,SuPhamHoaHoc
B03,20.25,I,KhoaHocTuNhien
A01,26.5,I,SuPhamKhoaHocTuNhien
X25,17.75,R,NongNghiep_MoiTruong_ThuySan
A00,27.75,I,SuPhamToanHoc
A00,28.25,I,SuPhamToanHoc
B03,21.1,I,KhoaHocTuNhien
A01,25.5,I,SuPhamTinHoc
C00,27.75,S,GiaoDucCongDan
A01,19.6,R,CongNgheThongTin_TruyenThong
D01,22.75,A,SuPhamTiengPhap
C01,19.5,E,Luat_KinhTe
A00,27.0,S,GiaoDucTieuHoc
B00,26.5,I,SuPhamSinhHoc
A01,18.25,R,CongNgheThongTin_TruyenThong
D14,23.5,A,NgoaiNgu
A00,26.5,I,SuPhamKhoaHocTuNhien
A01,24.5,I,SuPhamTinHoc
A01,19.35,C,CongNgheThongTin_TruyenThong
B00,26.75,I,KyThuat_CongNghe
B00,27.5,I,SuPhamSinhHoc
D01,22.5,R,CongNgheThongTin_TruyenThong
D01,25.25,I,SuPhamTinHoc
D01,16.6,R,NongNghiep_MoiTruong_ThuySan
A01,21.5,R,NongNghiep_MoiTruong_ThuySan
C02,21.1,S,XaHoiNhanVan
D01,23.0,A,NgoaiNgu
D01,24.5,I,KhoaHocTuNhien
D07,22.75,R,KyThuat_CongNghe
A00,26.0,I,SuPhamKhoaHocTuNhien
B00,27.25,I,SuPhamKhoaHocTuNhien
D01,20.25,R,CongNgheThongTin_TruyenThong
A00,27.75,I,SuPhamToanHoc
D15,24.5,A,NgoaiNgu
C01,26.25,S,GiaoDucTieuHoc
D01,23.75,A,SuPhamTiengPhap
D14,26.25,A,SuPhamTiengPhap
C01,21.85,A,XaHoiNhanVan
C00,28.25,S,SuPhamNguVan
A00,28.25,S,GiaoDucTieuHoc
D01,23.5,A,NgoaiNgu
A00,27.75,I,SuPhamToanHoc
C00,27.75,S,GiaoDucCongDan
D09,23.75,A,NgoaiNgu
D01,22.1,R,NongNghiep_MoiTruong_ThuySan
C01,20.5,C,Luat_KinhTe
D01,22.75,A,SuPhamTiengPhap
A00,27.0,S,GiaoDucTieuHoc
A00,26.25,S,GiaoDucTieuHoc
C02,23.75,I,KhoaHocTuNhien
A00,24.5,I,SuPhamTinHoc
A00,25.0,I,SuPhamTinHoc
D01,24.5,A,NgoaiNgu
A00,28.25,I,SuPhamHoaHoc
A00,28.5,I,SuPhamHoaHoc
C01,26.5,S,GiaoDucTieuHoc
