MaToHop,DiemToHop,NhomTinhCach,NhomNganh
C01,19.5,S,XaHoiNhanVan
D14,25.75,S,SuPhamTiengPhap
C02,23.25,S,XaHoiNhanVan
D09,18.5,A,XaHoiNhanVan
C02,24.25,I,KhoaHocTuNhien
D14,24.5,A,SuPhamTiengPhap
C01,19.25,S,XaHoiNhanVan
A00,21.1,R,NongNghiep_MoiTruong_ThuySan
D01,23.75,A,SuPhamTiengPhap
D01,19.5,I,KhoaHocTuNhien
D01,25.0,A,SuPhamTiengPhap
C01,24.0,C,Luat_KinhTe
A00,25.25,I,SuPhamTinHoc
A01,28.75,I,SuPhamToanHoc
C01,27.25,S,GiaoDucTieuHoc
A01,20.0,R,CongNgheThongTin_TruyenThong
A00,21.6,C,Luat_KinhTe
A00,28.0,I,SuPhamVatLy
A00,28.5,I,SuPhamHoaHoc
A00,26.5,S,GiaoDucTieuHoc
D01,20.5,I,NongNghiep_MoiTruong_ThuySan
B00,19.1,I,NongNghiep_MoiTruong_ThuySan
A00,27.5,I,SuPhamHoaHoc
X06,21.25,I,CongNgheThongTin_TruyenThong
D01,25.0,A,SuPhamTiengPhap
A01,18.0,R,CongNgheThongTin_TruyenThong
B00,28.0,I,SuPhamSinhHoc
D01,17.75,I,KhoaHocTuNhien
A00,27.0,I,SuPhamTinHoc
D01,24.5,S,SuPhamTiengPhap
C01,26.5,S,GiaoDucTieuHoc
A01,28.75,I,SuPhamTinHoc
D01,23.25,A,NgoaiNgu
C01,19.0,E,Luat_KinhTe
D14,27.5,A,SuPhamTiengAnh
D14,23.25,A,NgoaiNgu
D01,24.75,C,CongNgheThongTin_TruyenThong
C01,20.75,R,KyThuat_CongNghe
C02,21.5,I,KhoaHocTuNhien
A01,24.5,E,Luat_KinhTe
C01,17.6,R,KyThuat_CongNghe
D01,25.0,I,SuPhamTinHoc
C00,20.6,A,XaHoiNhanVan
D14,23.75,A,NgoaiNgu
D01,25.5,I,SuPhamTinHoc
D01,26.75,S,GiaoDucTieuHoc
C02,19.1,I,KhoaHocTuNhien
D01,26.5,S,GiaoDucTieuHoc
A01,22.0,C,CongNgheThongTin_TruyenThong
B00,26.75,I,SuPhamSinhHoc
C01,22.0,R,KyThuat_CongNghe
A01,27.75,I,SuPhamToanHoc
A00,26.5,S,GiaoDucTieuHoc
C01,16.0,C,KyThuat_CongNghe
D01,23.0,A,NgoaiNgu
D07,19.5,R,CongNgheThongTin_TruyenThong
D01,21.75,R,NongNghiep_MoiTruong_ThuySan
D14,23.0,S,SuPhamTiengPhap
D01,25.25,C,Luat_KinhTe
A01,16.5,C,KyThuat_CongNghe
A01,16.85,I,NongNghiep_MoiTruong_ThuySan
B03,19.35,I,KhoaHocTuNhien
B00,26.5,I,SuPhamKhoaHocTuNhien
A00,27.5,S,GiaoDucTieuHoc
A00,20.25,R,NongNghiep_MoiTruong_ThuySan
C01,20.75,S,XaHoiNhanVan
A00,18.25,S,XaHoiNhanVan
D01,25.25,R,CongNgheThongTin_TruyenThong
C01,19.0,C,KyThuat_CongNghe
A01,27.5,I,SuPhamVatLy
D01,23.25,A,NgoaiNgu
D01,17.75,I,KhoaHocTuNhien
A00,28.0,I,SuPhamHoaHoc
A00,27.75,I,SuPhamToanHoc
C00,19.6,C,Luat_KinhTe
C01,27.75,S,GiaoDucTieuHoc
D01,15.35,R,NongNghiep_MoiTruong_ThuySan
D01,25.0,S,SuPhamTiengPhap
D01,22.75,A,SuPhamTiengPhap
A01,26.25,I,SuPhamKhoaHocTuNhien
A01,28.0,I,SuPhamToanHoc
A00,27.35,I,SuPhamVatLy
D01,25.25,A,NgoaiNgu
D14,19.5,S,XaHoiNhanVan
A00,28.0,I,SuPhamToanHoc
D01,24.25,A,NgoaiNgu
A00,26.0,I,SuPhamKhoaHocTuNhien
A00,19.0,A,XaHoiNhanVan
A00,24.5,I,SuPhamTinHoc
D01,22.25,R,CongNgheThongTin_TruyenThong
D01,24.25,A,NgoaiNgu
C02,20.75,A,XaHoiNhanVan
A00,24.75,I,SuPhamTinHoc
X01,19.25,C,Luat_KinhTe
A01,20.25,I,NongNghiep_MoiTruong_ThuySan
C02,19.25,S,XaHoiNhanVan
C02,22.5,A,XaHoiNhanVan
D01,19.75,I,NongNghiep_MoiTruong_ThuySan
C01,18.25,S,XaHoiNhanVan
A00,24.5,I,SuPhamTinHoc
A01,22.5,R,CongNgheThongTin_TruyenThong
B00,26.5,I,SuPhamKhoaHocTuNhien
A00,28.25,I,SuPhamToanHoc
A00,25.0,R,KyThuat_CongNghe
A00,26.5,I,SuPhamKhoaHocTuNhien
A00,22.75,C,Luat_KinhTe
D01,26.0,I,NongNghiep_MoiTruong_ThuySan
C02,20.0,I,KhoaHocTuNhien
A01,17.85,I,CongNgheThongTin_TruyenThong
A01,24.25,R,NongNghiep_MoiTruong_ThuySan
C02,22.5,E,Luat_KinhTe
D01,19.25,R,CongNgheThongTin_TruyenThong
A00,27.25,I,SuPhamHoaHoc
C01,27.0,S,GiaoDucTieuHoc
A00,18.1,I,KhoaHocTuNhien
C02,22.25,R,NongNghiep_MoiTruong_ThuySan
A00,20.25,I,KhoaHocTuNhien
D01,26.25,I,SuPhamTinHoc
D01,20.0,I,KhoaHocTuNhien
D01,27.75,S,SuPhamTiengAnh
D01,20.0,I,NongNghiep_MoiTruong_ThuySan
A01,20.0,I,CongNgheThongTin_TruyenThong
C01,21.25,R,KyThuat_CongNghe
A01,19.0,I,KhoaHocTuNhien
D01,23.25,S,SuPhamTiengPhap
D01,23.0,E,Luat_KinhTe
C02,20.5,E,Luat_KinhTe
A00,25.75,A,XaHoiNhanVan
A01,17.35,I,KhoaHocTuNhien
C02,21.25,I,KhoaHocTuNhien
B00,28.0,I,SuPhamKhoaHocTuNhien
A00,24.0,R,CongNgheThongTin_TruyenThong
A00,27.0,S,GiaoDucTieuHoc
A00,27.75,I,SuPhamToanHoc
D01,18.25,I,CongNgheThongTin_TruyenThong
A00,25.5,A,XaHoiNhanVan
A00,26.25,I,SuPhamKhoaHocTuNhien
D01,19.0,I,NongNghiep_MoiTruong_ThuySan
B03,26.0,I,SuPhamSinhHoc
B03,26.5,I,SuPhamSinhHoc
A00,22.75,I,CongNgheThongTin_TruyenThong
A01,17.35,I,KhoaHocTuNhien
D01,19.75,R,CongNgheThongTin_TruyenThong
D01,21.0,I,CongNgheThongTin_TruyenThong
A00,26.5,S,GiaoDucTieuHoc
A00,23.75,C,KyThuat_CongNghe
C01,23.0,A,XaHoiNhanVan
B00,21.5,I,KhoaHocTuNhien
C01,23.5,S,XaHoiNhanVan
A00,27.75,I,SuPhamToanHoc
D01,19.75,R,NongNghiep_MoiTruong_ThuySan
D14,24.25,S,SuPhamTiengPhap
D07,25.0,A,XaHoiNhanVan
D01,19.25,I,KhoaHocTuNhien
A01,28.25,I,SuPhamTinHoc
A00,26.25,I,SuPhamTinHoc
D01,17.0,I,NongNghiep_MoiTruong_ThuySan
A00,27.5,I,SuPhamVatLy
C01,19.75,E,Luat_KinhTe
A00,18.6,R,CongNgheThongTin_TruyenThong
A00,26.35,I,SuPhamKhoaHocTuNhien
C02,21.75,E,Luat_KinhTe
A00,26.75,S,GiaoDucTieuHoc
D07,28.0,I,SuPhamHoaHoc
D01,24.5,A,NgoaiNgu
B00,28.25,I,SuPhamSinhHoc
D01,24.75,A,NgoaiNgu
A01,19.5,C,Luat_KinhTe
C02,22.5,C,Luat_KinhTe
A01,22.0,C,CongNgheThongTin_TruyenThong
D14,26.75,A,NgoaiNgu
A00,22.5,C,CongNgheThongTin_TruyenThong
D01,24.75,E,Luat_KinhTe
D14,24.75,S,SuPhamTiengPhap
A00,25.5,I,SuPhamTinHoc
D01,20.25,S,XaHoiNhanVan
A00,26.75,S,GiaoDucTieuHoc
D01,25.75,A,SuPhamTiengPhap
D01,25.0,S,SuPhamTiengPhap
A00,29.0,I,SuPhamKhoaHocTuNhien
A00,24.5,C,CongNgheThongTin_TruyenThong
A00,27.0,S,GiaoDucTieuHoc
D01,23.5,A,NgoaiNgu
D01,24.5,I,SuPhamTinHoc
X01,20.25,A,XaHoiNhanVan
D01,23.5,A,SuPhamTiengPhap
D01,18.75,I,CongNgheThongTin_TruyenThong
A00,22.75,I,CongNgheThongTin_TruyenThong
D14,24.25,S,SuPhamTiengPhap
A00,28.75,I,SuPhamHoaHoc
A00,26.25,S,GiaoDucTieuHoc
D01,25.75,A,NgoaiNgu
A00,24.75,I,SuPhamTinHoc
D14,23.25,A,SuPhamTiengPhap
C02,18.0,I,NongNghiep_MoiTruong_ThuySan
C02,17.85,S,XaHoiNhanVan
A00,28.25,I,SuPhamKhoaHocTuNhien
A00,27.5,I,SuPhamKhoaHocTuNhien
C01,19.35,E,Luat_KinhTe
D01,22.5,C,CongNgheThongTin_TruyenThong
A01,26.25,I,SuPhamKhoaHocTuNhien
C02,25.0,I,KhoaHocTuNhien
D01,27.75,A,SuPhamTiengAnh
D01,22.75,A,SuPhamTiengPhap
D14,22.25,A,XaHoiNhanVan
A01,26.0,I,SuPhamKhoaHocTuNhien
D09,23.75,S,XaHoiNhanVan
A00,29.25,I,SuPhamToanHoc
A01,20.0,S,XaHoiNhanVan
D01,22.25,I,NongNghiep_MoiTruong_ThuySan
C02,26.0,R,NongNghiep_MoiTruong_ThuySan
D01,25.25,A,NgoaiNgu
X25,23.5,A,XaHoiNhanVan
A01,20.25,R,NongNghiep_MoiTruong_ThuySan
D01,23.75,A,SuPhamTiengPhap
D01,22.75,S,SuPhamTiengPhap
C01,16.0,R,KyThuat_CongNghe
C02,18.85,A,XaHoiNhanVan
D01,25.5,A,NgoaiNgu
D15,23.75,A,NgoaiNgu
D01,18.25,A,XaHoiNhanVan
D01,24.5,A,NgoaiNgu
A00,25.5,I,SuPhamTinHoc
D01,26.25,S,GiaoDucTieuHoc
A01,21.0,R,NongNghiep_MoiTruong_ThuySan
A00,26.25,I,SuPhamKhoaHocTuNhien
X70,18.1,A,XaHoiNhanVan
A01,19.25,I,NongNghiep_MoiTruong_ThuySan
C01,26.75,S,GiaoDucTieuHoc
D15,23.75,A,XaHoiNhanVan
A00,24.25,I,CongNgheThongTin_TruyenThong
A00,28.25,I,SuPhamHoaHoc
A01,24.25,S,XaHoiNhanVan
B00,26.0,I,SuPhamSinhHoc
D01,16.5,R,NongNghiep_MoiTruong_ThuySan
A00,27.5,I,SuPhamHoaHoc
D01,22.75,A,SuPhamTiengPhap
A00,25.25,R,NongNghiep_MoiTruong_ThuySan
C02,21.2,E,Luat_KinhTe
A00,27.75,I,SuPhamKhoaHocTuNhien
D01,25.5,A,NgoaiNgu
A00,27.5,I,SuPhamHoaHoc
D07,19.75,C,Luat_KinhTe
A00,28.25,I,SuPhamHoaHoc
C02,23.1,E,Luat_KinhTe
D01,25.75,S,SuPhamTiengPhap
A00,26.25,I,SuPhamKhoaHocTuNhien
A00,24.1,I,CongNgheThongTin_TruyenThong
D09,24.25,A,NgoaiNgu
D01,23.0,A,SuPhamTiengPhap
C01,25.0,I,KyThuat_CongNghe
A00,26.1,S,GiaoDucTieuHoc
B00,26.75,I,SuPhamSinhHoc
D07,27.75,I,SuPhamHoaHoc
D01,23.0,A,NgoaiNgu
C02,21.0,E,Luat_KinhTe
D01,26.25,I,SuPhamTinHoc
D07,20.0,C,CongNgheThongTin_TruyenThong
C02,19.6,C,Luat_KinhTe
C01,19.5,E,Luat_KinhTe
C01,21.25,I,KyThuat_CongNghe
A00,27.5,S,GiaoDucTieuHoc
A00,24.75,A,XaHoiNhanVan
A00,25.25,I,SuPhamTinHoc
D01,23.5,A,SuPhamTiengPhap
D01,23.75,A,NgoaiNgu
D01,19.0,I,KhoaHocTuNhien
A01,18.75,S,XaHoiNhanVan
D01,19.75,R,CongNgheThongTin_TruyenThong
C02,22.0,I,NongNghiep_MoiTruong_ThuySan
A00,20.5,C,KyThuat_CongNghe
D01,26.5,S,GiaoDucTieuHoc
D01,22.0,I,KhoaHocTuNhien
A00,28.5,I,SuPhamHoaHoc
C01,23.5,R,KyThuat_CongNghe
D01,22.5,C,CongNgheThongTin_TruyenThong
D01,25.0,A,SuPhamTiengPhap
A01,20.5,S,XaHoiNhanVan
C01,20.75,S,XaHoiNhanVan
C01,26.5,S,GiaoDucTieuHoc
D14,27.75,S,GiaoDucCongDan
A00,18.25,I,KyThuat_CongNghe
D14,26.0,A,NgoaiNgu
A00,27.5,I,SuPhamHoaHoc
C01,20.5,C,KyThuat_CongNghe
A01,16.0,I,KyThuat_CongNghe
D01,24.75,A,NgoaiNgu
A00,28.0,S,GiaoDucTieuHoc
D01,23.25,A,SuPhamTiengPhap
C02,17.75,R,NongNghiep_MoiTruong_ThuySan
D01,23.0,A,NgoaiNgu
B00,18.6,I,KhoaHocTuNhien
C02,22.5,C,Luat_KinhTe
C02,20.6,I,NongNghiep_MoiTruong_ThuySan
D01,18.75,C,CongNgheThongTin_TruyenThong
B00,28.25,I,SuPhamKhoaHocTuNhien
C01,21.75,E,Luat_KinhTe
D01,24.5,I,SuPhamTinHoc
D01,21.5,I,NongNghiep_MoiTruong_ThuySan
C01,19.25,C,KyThuat_CongNghe
D09,24.25,A,NgoaiNgu
A01,26.0,I,SuPhamTinHoc
A00,27.75,I,SuPhamHoaHoc
D01,22.75,S,SuPhamTiengPhap
D01,26.5,A,NgoaiNgu
A01,18.2,I,KhoaHocTuNhien
C01,24.1,C,KyThuat_CongNghe
B00,28.5,I,SuPhamHoaHoc
A00,27.0,I,SuPhamKhoaHocTuNhien
A01,24.5,I,SuPhamTinHoc
D01,17.75,R,NongNghiep_MoiTruong_ThuySan
D01,24.25,A,NgoaiNgu
C01,20.5,S,XaHoiNhanVan
D01,16.0,R,NongNghiep_MoiTruong_ThuySan
D01,19.75,S,XaHoiNhanVan
B00,25.6,I,SuPhamSinhHoc
B00,25.6,I,SuPhamSinhHoc
D14,23.5,A,NgoaiNgu
D01,24.75,I,SuPhamTinHoc
D09,23.1,A,NgoaiNgu
D01,17.25,I,KhoaHocTuNhien
A01,16.75,R,NongNghiep_MoiTruong_ThuySan
D01,24.0,I,CongNgheThongTin_TruyenThong
C01,19.25,C,KyThuat_CongNghe
D09,25.0,A,NgoaiNgu
C02,21.5,I,KhoaHocTuNhien
A00,26.1,I,SuPhamKhoaHocTuNhien
B03,25.75,I,SuPhamSinhHoc
A00,27.0,I,KhoaHocTuNhien
D01,24.25,A,NgoaiNgu
A00,26.75,I,SuPhamKhoaHocTuNhien
B03,25.75,I,SuPhamSinhHoc
D01,23.5,A,NgoaiNgu
D01,23.25,A,NgoaiNgu
C01,26.5,S,GiaoDucTieuHoc
B03,26.0,I,SuPhamSinhHoc
D01,26.5,S,GiaoDucTieuHoc
D01,18.25,I,CongNgheThongTin_TruyenThong
A01,24.5,I,KhoaHocTuNhien
C01,26.25,S,GiaoDucTieuHoc
A01,26.5,I,CongNgheThongTin_TruyenThong
A00,27.25,S,GiaoDucTieuHoc
A01,25.75,I,SuPhamTinHoc
D01,23.0,A,SuPhamTiengPhap
C02,16.75,I,NongNghiep_MoiTruong_ThuySan
D14,24.75,A,NgoaiNgu
B00,26.25,I,SuPhamSinhHoc
A00,26.1,I,SuPhamTinHoc
D01,26.25,S,GiaoDucTieuHoc
A00,26.75,I,SuPhamTinHoc
X01,19.85,S,XaHoiNhanVan
C01,23.75,R,KyThuat_CongNghe
A01,24.85,I,SuPhamTinHoc
D01,15.75,I,NongNghiep_MoiTruong_ThuySan
D07,20.5,R,CongNgheThongTin_TruyenThong
X74,20.75,A,XaHoiNhanVan
D01,22.75,A,SuPhamTiengPhap
X74,19.5,A,XaHoiNhanVan
D01,24.0,S,SuPhamTiengPhap
A01,22.25,S,XaHoiNhanVan
C01,15.7,R,KyThuat_CongNghe
A00,27.75,I,SuPhamVatLy
A00,29.75,S,GiaoDucTieuHoc
D01,23.0,A,NgoaiNgu
C01,26.25,S,GiaoDucTieuHoc
A00,28.5,S,GiaoDucTieuHoc
B00,26.0,I,SuPhamSinhHoc
D01,23.0,A,XaHoiNhanVan
D14,23.5,S,SuPhamTiengPhap
B00,27.75,I,SuPhamHoaHoc
D07,22.0,E,Luat_KinhTe
A01,21.35,C,KyThuat_CongNghe
A00,25.25,I,SuPhamTinHoc
D01,20.25,I,CongNgheThongTin_TruyenThong
D01,23.0,A,NgoaiNgu
C00,24.25,E,Luat_KinhTe
A01,24.5,I,SuPhamTinHoc
D01,17.35,I,KhoaHocTuNhien
A00,24.75,I,SuPhamTinHoc
C00,23.6,C,Luat_KinhTe
B00,28.25,I,SuPhamHoaHoc
C01,23.25,R,KyThuat_CongNghe
A00,29.25,I,SuPhamToanHoc
A00,27.25,I,SuPhamHoaHoc
D01,22.75,S,SuPhamTiengPhap
C01,20.75,A,XaHoiNhanVan
B00,27.5,I,SuPhamKhoaHocTuNhien
D01,18.5,I,KhoaHocTuNhien
A00,20.25,S,XaHoiNhanVan
A00,26.5,S,GiaoDucTieuHoc
D01,22.0,R,NongNghiep_MoiTruong_ThuySan
B00,27.25,I,SuPhamKhoaHocTuNhien
A01,24.5,C,CongNgheThongTin_TruyenThong
A00,27.5,I,SuPhamTinHoc
B00,25.75,I,SuPhamSinhHoc
D01,23.5,S,SuPhamTiengPhap
A00,27.75,I,SuPhamToanHoc
D09,25.25,A,NgoaiNgu
A01,26.25,I,SuPhamKhoaHocTuNhien
A01,25.0,I,SuPhamTinHoc
D01,20.75,I,CongNgheThongTin_TruyenThong
C01,21.0,S,XaHoiNhanVan
A00,28.25,I,SuPhamKhoaHocTuNhien
A01,26.75,I,SuPhamKhoaHocTuNhien
C00,20.75,C,Luat_KinhTe
B03,25.75,I,SuPhamSinhHoc
B00,27.25,I,SuPhamHoaHoc
D01,25.75,I,SuPhamTinHoc
A01,22.75,S,XaHoiNhanVan
D01,24.5,A,NgoaiNgu
A01,28.0,I,SuPhamVatLy
B03,26.0,I,SuPhamSinhHoc
A01,20.25,C,Luat_KinhTe
D01,24.25,S,XaHoiNhanVan
A01,19.0,C,CongNgheThongTin_TruyenThong
A00,26.75,S,GiaoDucTieuHoc
B00,19.5,R,NongNghiep_MoiTruong_ThuySan
A01,27.5,I,SuPhamVatLy
D01,21.25,R,NongNghiep_MoiTruong_ThuySan
D01,24.25,A,NgoaiNgu
A00,26.25,I,SuPhamKhoaHocTuNhien
X25,21.25,S,XaHoiNhanVan
A00,25.85,I,KyThuat_CongNghe
D01,22.75,S,SuPhamTiengPhap
A00,23.75,S,XaHoiNhanVan
A00,21.75,I,CongNgheThongTin_TruyenThong
B00,25.75,I,SuPhamSinhHoc
B00,26.0,I,SuPhamSinhHoc
D01,23.0,I,KhoaHocTuNhien
A01,19.5,I,NongNghiep_MoiTruong_ThuySan
D01,23.75,A,NgoaiNgu
A01,21.75,I,KhoaHocTuNhien
C01,27.0,S,GiaoDucTieuHoc
A01,18.1,I,KyThuat_CongNghe
D01,23.5,A,SuPhamTiengPhap
A00,26.5,I,SuPhamTinHoc
C01,19.5,C,Luat_KinhTe
D01,24.5,I,SuPhamTinHoc
B00,27.75,I,SuPhamSinhHoc
B00,28.25,I,SuPhamSinhHoc
C02,18.5,I,NongNghiep_MoiTruong_ThuySan
C01,20.75,C,KyThuat_CongNghe
A01,23.75,I,CongNgheThongTin_TruyenThong
A01,18.75,C,Luat_KinhTe
X01,22.25,C,Luat_KinhTe
A01,27.5,I,SuPhamVatLy
C01,26.5,S,GiaoDucTieuHoc
D01,21.75,I,KhoaHocTuNhien
C02,25.0,C,Luat_KinhTe
A00,26.25,S,GiaoDucTieuHoc
A00,26.0,I,SuPhamKhoaHocTuNhien
D01,22.0,I,KhoaHocTuNhien
D09,23.5,A,NgoaiNgu
A01,28.75,I,SuPhamKhoaHocTuNhien
A00,22.6,I,NongNghiep_MoiTruong_ThuySan
D01,26.25,I,SuPhamTinHoc
D09,24.5,A,NgoaiNgu
B00,25.75,I,NongNghiep_MoiTruong_ThuySan
A00,27.25,I,SuPhamVatLy
A00,27.5,I,SuPhamVatLy
D01,20.85,R,NongNghiep_MoiTruong_ThuySan
D01,23.0,A,SuPhamTiengPhap
A00,28.25,I,SuPhamVatLy
D01,20.0,E,Luat_KinhTe
A00,27.75,I,SuPhamVatLy
C01,22.75,S,XaHoiNhanVan
B00,26.35,I,SuPhamKhoaHocTuNhien
B00,26.75,I,SuPhamKhoaHocTuNhien
D01,26.5,A,NgoaiNgu
B00,27.5,I,SuPhamSinhHoc
C01,20.5,C,KyThuat_CongNghe
A00,27.75,I,SuPhamHoaHoc
A01,21.0,I,KhoaHocTuNhien
D01,22.75,S,SuPhamTiengPhap
D07,19.0,C,CongNgheThongTin_TruyenThong
D01,16.0,I,NongNghiep_MoiTruong_ThuySan
A00,21.75,C,CongNgheThongTin_TruyenThong
A00,27.25,I,SuPhamKhoaHocTuNhien
A00,28.75,I,SuPhamHoaHoc
A00,25.0,R,CongNgheThongTin_TruyenThong
D01,24.0,A,NgoaiNgu
C01,22.75,E,Luat_KinhTe
D01,21.75,C,Luat_KinhTe
A01,22.25,C,KyThuat_CongNghe
C00,21.85,S,XaHoiNhanVan
C01,25.75,C,KyThuat_CongNghe
A00,27.75,I,SuPhamKhoaHocTuNhien
A00,22.45,I,CongNgheThongTin_TruyenThong
D01,19.0,I,KhoaHocTuNhien
C00,21.0,A,XaHoiNhanVan
D01,26.5,S,GiaoDucTieuHoc
D01,26.5,S,GiaoDucTieuHoc
A00,27.0,I,SuPhamTinHoc
A00,27.25,I,SuPhamVatLy
D01,24.5,I,SuPhamTinHoc
A00,18.6,C,Luat_KinhTe
A00,25.25,I,CongNgheThongTin_TruyenThong
D01,23.25,S,SuPhamTiengPhap
C01,19.35,E,Luat_KinhTe
D01,25.0,S,XaHoiNhanVan
D01,27.25,S,GiaoDucTieuHoc
A00,25.5,I,SuPhamTinHoc
D01,22.0,S,XaHoiNhanVan
C01,26.25,S,GiaoDucTieuHoc
A00,25.25,I,SuPhamTinHoc
D07,25.5,R,CongNgheThongTin_TruyenThong
A00,27.75,S,GiaoDucTieuHoc
A00,24.75,I,SuPhamTinHoc
D01,23.0,E,Luat_KinhTe
A00,22.6,R,KyThuat_CongNghe
A00,24.5,R,CongNgheThongTin_TruyenThong
B00,27.25,I,SuPhamHoaHoc
C01,16.25,C,KyThuat_CongNghe
D01,25.5,I,SuPhamTinHoc
D01,23.25,C,CongNgheThongTin_TruyenThong
A00,27.25,I,SuPhamKhoaHocTuNhien
A00,27.5,I,SuPhamKhoaHocTuNhien
A01,16.25,I,KyThuat_CongNghe
B03,23.25,I,KhoaHocTuNhien
C01,23.5,I,KyThuat_CongNghe
A00,18.45,A,XaHoiNhanVan
D09,23.25,A,XaHoiNhanVan
A01,26.25,I,SuPhamKhoaHocTuNhien
C01,20.25,S,XaHoiNhanVan
C02,18.6,I,KhoaHocTuNhien
A01,18.5,I,KhoaHocTuNhien
A00,20.1,E,Luat_KinhTe
D14,23.75,A,NgoaiNgu
C00,24.1,S,XaHoiNhanVan
C01,21.0,I,KyThuat_CongNghe
C01,15.0,R,KyThuat_CongNghe
A01,26.25,I,SuPhamKhoaHocTuNhien
D01,23.0,R,CongNgheThongTin_TruyenThong
B08,16.0,C,KyThuat_CongNghe
A01,27.75,I,SuPhamVatLy
C01,18.35,A,XaHoiNhanVan
D01,19.0,E,Luat_KinhTe
C01,22.6,C,Luat_KinhTe
C02,22.35,E,Luat_KinhTe
D01,22.0,A,XaHoiNhanVan
A00,20.6,C,KyThuat_CongNghe
C01,21.0,E,Luat_KinhTe
A01,26.0,I,SuPhamKhoaHocTuNhien
A00,28.75,I,SuPhamTinHoc
C02,23.0,I,KhoaHocTuNhien
D01,24.25,S,SuPhamTiengPhap
C01,19.5,C,Luat_KinhTe
A00,26.5,S,GiaoDucTieuHoc
A00,26.5,S,GiaoDucTieuHoc
C02,22.85,I,NongNghiep_MoiTruong_ThuySan
A00,27.0,I,SuPhamTinHoc
D01,23.5,A,SuPhamTiengPhap
C02,18.75,C,Luat_KinhTe
D01,27.75,S,SuPhamTiengAnh
D01,18.75,I,CongNgheThongTin_TruyenThong
A00,25.25,I,SuPhamTinHoc
D09,24.75,A,NgoaiNgu
D01,18.5,R,CongNgheThongTin_TruyenThong
D01,24.75,I,SuPhamTinHoc
A00,27.5,I,SuPhamVatLy
C02,27.5,I,KhoaHocTuNhien
X26,18.0,I,KhoaHocTuNhien
C02,18.85,E,Luat_KinhTe
C01,21.5,I,KyThuat_CongNghe
A00,26.75,I,SuPhamKhoaHocTuNhien
A01,22.75,I,CongNgheThongTin_TruyenThong
A00,27.25,S,GiaoDucTieuHoc
C02,21.25,I,NongNghiep_MoiTruong_ThuySan
D14,24.5,A,NgoaiNgu
C02,21.75,A,XaHoiNhanVan
D07,16.35,I,NongNghiep_MoiTruong_ThuySan
D01,23.75,A,NgoaiNgu
A00,26.5,S,GiaoDucTieuHoc
A00,28.0,I,SuPhamVatLy
A01,26.0,I,SuPhamKhoaHocTuNhien
A00,22.5,A,XaHoiNhanVan
C01,19.75,R,KyThuat_CongNghe
D01,21.75,R,NongNghiep_MoiTruong_ThuySan
C01,23.0,E,Luat_KinhTe
A00,29.25,I,SuPhamHoaHoc
A01,19.5,E,Luat_KinhTe
D09,25.25,A,NgoaiNgu
D01,23.75,A,NgoaiNgu
D07,23.25,C,CongNgheThongTin_TruyenThong
B00,26.75,I,SuPhamKhoaHocTuNhien
C01,16.25,R,KyThuat_CongNghe
C02,26.85,I,NongNghiep_MoiTruong_ThuySan
A00,27.75,I,SuPhamHoaHoc
C01,22.5,A,XaHoiNhanVan
A00,15.95,I,KyThuat_CongNghe
A01,25.75,I,SuPhamTinHoc
D14,24.25,A,NgoaiNgu
B00,26.0,I,SuPhamSinhHoc
A01,27.75,I,SuPhamToanHoc
D14,20.5,S,XaHoiNhanVan
A00,23.0,R,KyThuat_CongNghe
B00,26.75,I,SuPhamSinhHoc
A01,28.25,I,SuPhamToanHoc
D01,19.5,R,NongNghiep_MoiTruong_ThuySan
C02,21.25,I,NongNghiep_MoiTruong_ThuySan
A00,26.5,I,SuPhamTinHoc
B03,27.25,I,SuPhamSinhHoc
C00,19.2,E,Luat_KinhTe
D01,19.25,I,KhoaHocTuNhien
D01,23.5,A,NgoaiNgu
D01,23.25,A,NgoaiNgu
A00,26.5,I,SuPhamKhoaHocTuNhien
C02,18.5,A,XaHoiNhanVan
A01,23.0,C,CongNgheThongTin_TruyenThong
B00,27.0,I,SuPhamKhoaHocTuNhien
A00,26.0,I,SuPhamKhoaHocTuNhien
X74,18.6,A,XaHoiNhanVan
C02,18.0,S,XaHoiNhanVan
A00,29.0,I,SuPhamHoaHoc
B00,27.0,I,SuPhamKhoaHocTuNhien
B00,25.75,I,SuPhamSinhHoc
D01,24.5,I,SuPhamTinHoc
A00,27.25,I,SuPhamVatLy
D01,24.75,A,SuPhamTiengPhap
A00,22.25,I,CongNgheThongTin_TruyenThong
A00,24.25,C,KyThuat_CongNghe
D01,25.0,I,SuPhamTinHoc
D01,24.5,S,SuPhamTiengPhap
A01,26.75,I,SuPhamTinHoc
X01,20.5,S,XaHoiNhanVan
D01,24.5,R,CongNgheThongTin_TruyenThong
C02,21.0,E,Luat_KinhTe
A00,22.5,C,CongNgheThongTin_TruyenThong
C01,23.75,I,KyThuat_CongNghe
D01,23.75,E,Luat_KinhTe
D01,21.5,S,XaHoiNhanVan
D01,18.5,S,XaHoiNhanVan
B00,27.25,I,SuPhamHoaHoc
A00,28.5,I,SuPhamToanHoc
A01,26.5,I,SuPhamKhoaHocTuNhien
A00,27.0,S,GiaoDucTieuHoc
A01,22.5,I,CongNgheThongTin_TruyenThong
A00,27.75,I,SuPhamVatLy
D01,20.5,I,KhoaHocTuNhien
A01,27.0,I,SuPhamTinHoc
