MaToHop,DiemToHop,NhomTinhCach,NhomNganh
D01,20.75,E,Luat_KinhTe
A01,24.5,,SuPhamTinHoc
A01,19.35,,KyThuat_CongNghe
C01,26.5,,GiaoDucTieuHoc
C01,24.0,,KyThuat_CongNghe
C01,16.85,,KyThuat_CongNghe
D01,21.5,,XaHoiNhanVan
D14,27.0,,SuPhamTiengPhap
D01,24.6,,SuPhamTiengPhap
A01,27.0,,SuPhamTinHoc
D01,24.75,,SuPhamTinHoc
D01,24.0,,NgoaiNgu
A00,28.25,,GiaoDucTieuHoc
D01,17.75,,KhoaHocTuNhien
X25,19.0,,NongNghiep_MoiTruong_ThuySan
A00,27.25,,SuPhamHoaHoc
D01,26.5,,NgoaiNgu
D01,25.25,,SuPhamTinHoc
D01,25.25,,CongNgheThongTin_TruyenThong
D14,25.5,,SuPhamTiengPhap
D01,24.5,,NgoaiNgu
C01,22.75,,KyThuat_CongNghe
D14,24.5,,NgoaiNgu
D01,18.25,,KhoaHocTuNhien
A00,26.75,,GiaoDucTieuHoc
D01,24.5,,NgoaiNgu
D01,24.5,,SuPhamTinHoc
D01,19.25,,NongNghiep_MoiTruong_ThuySan
D01,24.75,,SuPhamTinHoc
D01,24.5,,SuPhamTiengPhap
C01,20.0,E,Luat_KinhTe
C01,22.75,E,Luat_KinhTe
C01,23.5,,XaHoiNhanVan
A00,19.5,,NongNghiep_MoiTruong_ThuySan
C01,25.5,,XaHoiNhanVan
D01,19.75,,NongNghiep_MoiTruong_ThuySan
C02,25.25,,KhoaHocTuNhien
C02,22.5,,XaHoiNhanVan
A00,22.5,,KyThuat_CongNghe
A01,19.5,,NongNghiep_MoiTruong_ThuySan
A01,23.0,,NongNghiep_MoiTruong_ThuySan
X01,21.25,,XaHoiNhanVan
D01,23.25,,CongNgheThongTin_TruyenThong
D01,23.0,,NgoaiNgu
D01,24.75,,SuPhamTiengPhap
D01,27.0,,NongNghiep_MoiTruong_ThuySan
D01,24.85,,CongNgheThongTin_TruyenThong
X25,22.25,,NongNghiep_MoiTruong_ThuySan
D01,23.25,,NgoaiNgu
D01,20.1,,KhoaHocTuNhien
D01,25.25,,NgoaiNgu
A01,25.0,E,Luat_KinhTe
C01,21.5,,KyThuat_CongNghe
C01,20.42,E,Luat_KinhTe
D01,20.75,,CongNgheThongTin_TruyenThong
D01,19.25,,CongNgheThongTin_TruyenThong
D01,25.5,,SuPhamTiengPhap
D01,26.25,,NgoaiNgu
D01,23.0,,NgoaiNgu
C00,22.6,,XaHoiNhanVan
A01,19.75,,KyThuat_CongNghe
A00,21.5,,KyThuat_CongNghe
A01,19.6,,KyThuat_CongNghe
A01,21.25,E,Luat_KinhTe
D14,25.25,,SuPhamTiengPhap
D09,23.75,,NgoaiNgu
D01,24.25,,NgoaiNgu
D14,27.25,,SuPhamTiengPhap
D07,26.5,,SuPhamTinHoc
X01,21.0,,XaHoiNhanVan
D01,22.75,,SuPhamTiengPhap
C01,19.25,,KyThuat_CongNghe
A00,24.75,,SuPhamTinHoc
A01,25.0,,SuPhamTinHoc
C02,20.5,,NongNghiep_MoiTruong_ThuySan
D01,20.75,,CongNgheThongTin_TruyenThong
A01,15.6,,NongNghiep_MoiTruong_ThuySan
D09,23.0,,NgoaiNgu
X01,19.35,E,Luat_KinhTe
D01,21.75,,KhoaHocTuNhien
C01,18.0,,KyThuat_CongNghe
C01,24.6,E,Luat_KinhTe
D01,18.75,,KhoaHocTuNhien
A00,20.6,E,Luat_KinhTe
C01,18.85,E,Luat_KinhTe
D01,22.5,E,Luat_KinhTe
D01,23.5,,SuPhamTiengPhap
A00,18.35,,CongNgheThongTin_TruyenThong
D15,23.5,,NgoaiNgu
D01,23.0,,XaHoiNhanVan
A01,20.25,E,Luat_KinhTe
B00,25.85,,SuPhamSinhHoc
X01,20.5,E,Luat_KinhTe
A01,24.5,,KhoaHocTuNhien
B00,27.75,,KyThuat_CongNghe
C01,23.25,,XaHoiNhanVan
D01,25.0,,CongNgheThongTin_TruyenThong
A00,24.5,,SuPhamTinHoc
A00,23.6,E,Luat_KinhTe
C02,23.5,,KhoaHocTuNhien
A01,24.25,,KyThuat_CongNghe
B00,25.5,,NongNghiep_MoiTruong_ThuySan
C02,20.5,,NongNghiep_MoiTruong_ThuySan
D01,23.5,,SuPhamTiengPhap
X01,22.35,,XaHoiNhanVan
D01,23.0,,NgoaiNgu
A00,24.25,E,Luat_KinhTe
A00,26.0,,SuPhamKhoaHocTuNhien
C02,19.0,,NongNghiep_MoiTruong_ThuySan
A00,25.0,,CongNgheThongTin_TruyenThong
D01,22.5,,KhoaHocTuNhien
D01,15.75,,NongNghiep_MoiTruong_ThuySan
D01,23.0,,SuPhamTiengPhap
C01,25.0,E,Luat_KinhTe
A00,16.85,,KyThuat_CongNghe
B00,27.75,,SuPhamHoaHoc
C00,18.45,E,Luat_KinhTe
C01,23.75,E,Luat_KinhTe
D01,20.25,,NongNghiep_MoiTruong_ThuySan
A00,25.5,,SuPhamTinHoc
A00,23.75,,NongNghiep_MoiTruong_ThuySan
D01,24.25,,KhoaHocTuNhien
X01,23.75,E,Luat_KinhTe
A00,20.45,,KyThuat_CongNghe
A01,19.0,,CongNgheThongTin_TruyenThong
D01,16.35,,NongNghiep_MoiTruong_ThuySan
D01,18.85,,CongNgheThongTin_TruyenThong
A01,20.6,E,Luat_KinhTe
A01,18.85,,CongNgheThongTin_TruyenThong
A00,23.0,,CongNgheThongTin_TruyenThong
D15,27.0,,SuPhamTiengAnh
D01,25.25,,NgoaiNgu
D15,23.0,,NgoaiNgu
A00,24.25,,CongNgheThongTin_TruyenThong
D01,18.25,,NongNghiep_MoiTruong_ThuySan
D01,23.75,,CongNgheThongTin_TruyenThong
D01,21.5,,CongNgheThongTin_TruyenThong
B00,21.0,,KyThuat_CongNghe
D01,25.75,,SuPhamTiengPhap
D01,19.75,,NongNghiep_MoiTruong_ThuySan
D01,22.25,,CongNgheThongTin_TruyenThong
D01,17.5,,NongNghiep_MoiTruong_ThuySan
D01,27.0,,SuPhamTiengAnh
D01,23.5,,SuPhamTiengPhap
C01,21.25,E,Luat_KinhTe
X01,21.85,,XaHoiNhanVan
C02,26.75,E,Luat_KinhTe
D01,23.35,,SuPhamTiengPhap
C01,23.0,,XaHoiNhanVan
C01,25.0,,KyThuat_CongNghe
D01,25.75,,SuPhamTiengPhap
A02,20.1,,NongNghiep_MoiTruong_ThuySan
C02,23.5,,XaHoiNhanVan
A00,20.35,,CongNgheThongTin_TruyenThong
A01,22.75,,CongNgheThongTin_TruyenThong
C01,25.0,,XaHoiNhanVan
X74,18.7,,XaHoiNhanVan
C00,24.25,E,Luat_KinhTe
D01,25.0,,NgoaiNgu
C02,19.0,,KhoaHocTuNhien
C02,25.75,,NongNghiep_MoiTruong_ThuySan
D01,24.0,,XaHoiNhanVan
C00,27.0,E,Luat_KinhTe
B00,22.5,,KyThuat_CongNghe
D01,23.75,,SuPhamTiengPhap
D01,19.25,,CongNgheThongTin_TruyenThong
A01,22.0,,KyThuat_CongNghe
A00,21.0,,KhoaHocTuNhien
D01,27.25,,GiaoDucTieuHoc
X01,22.75,,XaHoiNhanVan
D14,22.75,,SuPhamTiengPhap
A00,24.75,,SuPhamTinHoc
D14,23.5,,SuPhamTiengPhap
C02,17.75,,KhoaHocTuNhien
X26,23.25,E,Luat_KinhTe
C01,19.75,E,Luat_KinhTe
D14,23.25,,NgoaiNgu
C02,24.25,E,Luat_KinhTe
D01,23.5,,SuPhamTiengPhap
C02,18.75,,NongNghiep_MoiTruong_ThuySan
D01,27.0,,SuPhamTiengAnh
C01,24.5,,KyThuat_CongNghe
C02,21.5,,NongNghiep_MoiTruong_ThuySan
D01,23.0,,NgoaiNgu
C02,26.25,,KhoaHocTuNhien
A00,24.0,,NongNghiep_MoiTruong_ThuySan
C01,20.85,,KyThuat_CongNghe
D09,23.25,,NgoaiNgu
D01,20.5,,CongNgheThongTin_TruyenThong
C01,25.25,,KyThuat_CongNghe
B03,24.5,,KhoaHocTuNhien
D01,24.0,,KhoaHocTuNhien
D14,22.6,,SuPhamTiengPhap
A00,26.35,,SuPhamTinHoc
A00,26.75,,GiaoDucTieuHoc
C02,18.25,,KhoaHocTuNhien
A01,19.1,,NongNghiep_MoiTruong_ThuySan
A01,21.5,,KyThuat_CongNghe
C01,22.75,,KyThuat_CongNghe
D01,24.0,,NgoaiNgu
X01,19.45,E,Luat_KinhTe
C01,18.0,,KyThuat_CongNghe
D01,18.25,,XaHoiNhanVan
C02,23.75,E,Luat_KinhTe
A01,26.75,,SuPhamTinHoc
D01,22.0,E,Luat_KinhTe
C01,27.0,,GiaoDucTieuHoc
X01,18.5,E,Luat_KinhTe
D01,21.75,,KhoaHocTuNhien
X25,20.75,,NongNghiep_MoiTruong_ThuySan
D14,23.5,,NgoaiNgu
C02,17.35,,KhoaHocTuNhien
D14,24.75,,NgoaiNgu
A01,23.0,,KhoaHocTuNhien
D01,23.0,,NgoaiNgu
C01,24.0,E,Luat_KinhTe
A00,27.25,,SuPhamKhoaHocTuNhien
A01,24.25,,CongNgheThongTin_TruyenThong
D07,16.5,,NongNghiep_MoiTruong_ThuySan
D01,20.25,,KhoaHocTuNhien
C02,23.75,,NongNghiep_MoiTruong_ThuySan
C01,26.75,,GiaoDucTieuHoc
A00,23.6,,CongNgheThongTin_TruyenThong
D14,21.1,,XaHoiNhanVan
D14,24.0,,NgoaiNgu
D14,23.25,,SuPhamTiengPhap
C01,19.0,,KyThuat_CongNghe
C01,24.5,E,Luat_KinhTe
D01,20.75,E,Luat_KinhTe
D01,21.5,,KhoaHocTuNhien
C01,19.95,,KyThuat_CongNghe
C01,24.5,E,Luat_KinhTe
C01,16.25,,KyThuat_CongNghe
D01,25.5,,NgoaiNgu
D01,20.75,,XaHoiNhanVan
C02,21.5,,KhoaHocTuNhien
C02,21.75,,KhoaHocTuNhien
D14,24.5,,NgoaiNgu
A00,24.5,,SuPhamTinHoc
D01,21.25,,KhoaHocTuNhien
D14,22.6,,XaHoiNhanVan
D01,19.75,E,Luat_KinhTe
A00,17.35,,KyThuat_CongNghe
D01,21.25,,CongNgheThongTin_TruyenThong
D01,23.5,,SuPhamTiengPhap
C01,25.75,E,Luat_KinhTe
A00,19.25,,KhoaHocTuNhien
X01,23.25,E,Luat_KinhTe
D01,22.5,,CongNgheThongTin_TruyenThong
D01,25.75,,SuPhamTiengPhap
A00,22.5,,NongNghiep_MoiTruong_ThuySan
C01,24.0,,KyThuat_CongNghe
D01,20.25,E,Luat_KinhTe
D01,23.0,,NongNghiep_MoiTruong_ThuySan
A00,19.25,,CongNgheThongTin_TruyenThong
B00,27.75,,SuPhamSinhHoc
C01,22.5,,KyThuat_CongNghe
C01,22.5,,KyThuat_CongNghe
X70,18.45,,XaHoiNhanVan
D01,19.25,E,Luat_KinhTe
A02,19.1,,KhoaHocTuNhien
C02,20.75,,XaHoiNhanVan
D01,24.5,,SuPhamTiengPhap
A00,21.85,,KhoaHocTuNhien
D14,23.25,,NgoaiNgu
A01,27.75,,SuPhamKhoaHocTuNhien
C02,20.75,,KhoaHocTuNhien
C00,25.0,,XaHoiNhanVan
D01,21.5,,XaHoiNhanVan
A00,27.5,,GiaoDucTieuHoc
D01,23.75,,NgoaiNgu
X25,20.75,,XaHoiNhanVan
A00,20.05,,CongNgheThongTin_TruyenThong
A01,20.75,E,Luat_KinhTe
D01,25.0,,CongNgheThongTin_TruyenThong
C01,23.0,,KyThuat_CongNghe
A01,21.0,,CongNgheThongTin_TruyenThong
D07,24.25,,NongNghiep_MoiTruong_ThuySan
D01,23.75,,SuPhamTiengPhap
C02,21.1,,NongNghiep_MoiTruong_ThuySan
C02,23.25,,NongNghiep_MoiTruong_ThuySan
A00,17.6,,NongNghiep_MoiTruong_ThuySan
D01,23.0,E,Luat_KinhTe
C00,18.75,E,Luat_KinhTe
D01,22.5,,CongNgheThongTin_TruyenThong
A01,19.1,,XaHoiNhanVan
D01,26.25,,SuPhamTinHoc
D14,25.25,,SuPhamTiengPhap
C01,21.5,E,Luat_KinhTe
D01,17.85,,NongNghiep_MoiTruong_ThuySan
D01,25.25,,SuPhamTinHoc
C01,22.5,E,Luat_KinhTe
D01,18.5,,CongNgheThongTin_TruyenThong
D01,24.75,,CongNgheThongTin_TruyenThong
D01,19.0,,CongNgheThongTin_TruyenThong
C01,20.5,E,Luat_KinhTe
D15,24.75,,NgoaiNgu
C02,21.0,E,Luat_KinhTe
A00,20.0,,CongNgheThongTin_TruyenThong
D01,24.75,,SuPhamTinHoc
B00,24.0,,NongNghiep_MoiTruong_ThuySan
C01,26.25,,GiaoDucTieuHoc
A00,28.75,,SuPhamHoaHoc
D01,24.5,,SuPhamTiengPhap
D14,24.25,,SuPhamTiengPhap
D14,27.75,,SuPhamTiengPhap
A01,23.5,,CongNgheThongTin_TruyenThong
C01,17.6,,KyThuat_CongNghe
C01,26.0,,XaHoiNhanVan
D01,19.85,,KhoaHocTuNhien
D01,24.0,,NgoaiNgu
A00,25.75,,SuPhamTinHoc
D01,19.75,,NongNghiep_MoiTruong_ThuySan
A00,26.5,,SuPhamKhoaHocTuNhien
C01,25.25,E,Luat_KinhTe
C01,26.0,E,Luat_KinhTe
D01,23.5,,NgoaiNgu
D01,26.75,,SuPhamTiengPhap
C01,23.0,,KyThuat_CongNghe
D01,23.75,,CongNgheThongTin_TruyenThong
D01,25.0,,CongNgheThongTin_TruyenThong
X70,21.0,,XaHoiNhanVan
X01,24.5,E,Luat_KinhTe
D01,25.5,,SuPhamTiengPhap
C01,21.25,,KyThuat_CongNghe
A01,24.75,,SuPhamTinHoc
B03,22.0,,KhoaHocTuNhien
D01,22.0,,CongNgheThongTin_TruyenThong
X01,21.5,E,Luat_KinhTe
B00,19.0,,KhoaHocTuNhien
A01,24.0,,NongNghiep_MoiTruong_ThuySan
B00,25.75,,NongNghiep_MoiTruong_ThuySan
A01,22.25,,CongNgheThongTin_TruyenThong
A00,18.1,,NongNghiep_MoiTruong_ThuySan
C02,18.35,,KhoaHocTuNhien
C01,22.75,,XaHoiNhanVan
A00,21.5,,NongNghiep_MoiTruong_ThuySan
X01,24.25,,XaHoiNhanVan
D15,27.0,,NgoaiNgu
C01,21.75,,KyThuat_CongNghe
X70,18.25,,XaHoiNhanVan
A00,27.0,E,Luat_KinhTe
C01,20.25,,KyThuat_CongNghe
B00,28.5,,SuPhamHoaHoc
A01,27.0,,CongNgheThongTin_TruyenThong
A01,25.75,,CongNgheThongTin_TruyenThong
D01,21.5,,KhoaHocTuNhien
A01,26.25,,SuPhamTinHoc
D01,22.75,,SuPhamTiengPhap
C01,24.75,,KyThuat_CongNghe
A01,24.75,,SuPhamTinHoc
D14,24.75,,XaHoiNhanVan
D01,21.5,,KhoaHocTuNhien
D14,24.25,,SuPhamTiengPhap
D01,23.75,,NgoaiNgu
B00,25.6,,SuPhamSinhHoc
C02,21.5,,NongNghiep_MoiTruong_ThuySan
B00,25.75,,KhoaHocTuNhien
D01,24.75,,SuPhamTiengPhap
D14,23.25,,SuPhamTiengPhap
A01,23.0,,KyThuat_CongNghe
C01,22.85,E,Luat_KinhTe
A00,25.5,,SuPhamTinHoc
D01,22.25,,CongNgheThongTin_TruyenThong
D14,23.75,,SuPhamTiengPhap
A01,19.85,,KhoaHocTuNhien
D14,23.5,,NgoaiNgu
D01,24.75,,NgoaiNgu
C02,22.5,,KhoaHocTuNhien
D01,20.25,,NongNghiep_MoiTruong_ThuySan
A01,16.1,,NongNghiep_MoiTruong_ThuySan
D01,24.5,,SuPhamTinHoc
A00,23.5,,KhoaHocTuNhien
C02,23.0,E,Luat_KinhTe
D01,23.0,,NgoaiNgu
C00,23.0,E,Luat_KinhTe
C01,25.75,E,Luat_KinhTe
A00,19.95,,CongNgheThongTin_TruyenThong
D01,24.5,E,Luat_KinhTe
D01,18.5,E,Luat_KinhTe
A00,27.25,,SuPhamVatLy
C02,22.75,,KhoaHocTuNhien
D01,20.25,,XaHoiNhanVan
D01,25.75,,SuPhamTiengPhap
C00,19.75,,XaHoiNhanVan
A01,18.5,,CongNgheThongTin_TruyenThong
A00,27.75,,SuPhamHoaHoc
D01,22.75,,CongNgheThongTin_TruyenThong
C01,20.5,,KyThuat_CongNghe
D01,24.75,,SuPhamTiengPhap
D01,23.0,,SuPhamTiengPhap
A01,21.1,,NongNghiep_MoiTruong_ThuySan
D01,24.25,E,Luat_KinhTe
B00,24.5,,NongNghiep_MoiTruong_ThuySan
C01,25.75,E,Luat_KinhTe
A00,25.75,,NongNghiep_MoiTruong_ThuySan
A00,24.5,,SuPhamTinHoc
A01,27.25,,CongNgheThongTin_TruyenThong
D01,19.75,,KhoaHocTuNhien
D01,25.25,,SuPhamTiengPhap
A00,26.0,,KyThuat_CongNghe
C01,20.0,E,Luat_KinhTe
A01,20.5,,CongNgheThongTin_TruyenThong
A01,22.25,E,Luat_KinhTe
C01,21.5,,KyThuat_CongNghe
D01,25.25,,SuPhamTinHoc
D01,21.5,E,Luat_KinhTe
D01,23.25,,SuPhamTiengPhap
B00,27.5,,SuPhamHoaHoc
C02,15.85,,NongNghiep_MoiTruong_ThuySan
D15,28.25,,NgoaiNgu
D01,23.0,,NongNghiep_MoiTruong_ThuySan
A00,28.75,,SuPhamHoaHoc
D01,23.0,E,Luat_KinhTe
C02,25.5,,NongNghiep_MoiTruong_ThuySan
D01,22.85,,CongNgheThongTin_TruyenThong
D01,24.25,,SuPhamTiengPhap
A00,19.25,,CongNgheThongTin_TruyenThong
D14,24.5,,SuPhamTiengPhap
C02,22.25,,NongNghiep_MoiTruong_ThuySan
X25,24.5,,XaHoiNhanVan
C01,18.25,,XaHoiNhanVan
D01,23.25,,NongNghiep_MoiTruong_ThuySan
A01,27.75,,SuPhamKhoaHocTuNhien
D01,23.0,,NgoaiNgu
C01,25.25,,KyThuat_CongNghe
D09,25.25,,NgoaiNgu
C01,18.1,,KyThuat_CongNghe
D01,26.75,,SuPhamTiengPhap
A00,27.75,,GiaoDucTieuHoc
D01,24.5,,SuPhamTiengPhap
D01,22.75,,SuPhamTiengPhap
D01,25.5,,SuPhamTinHoc
A01,22.5,,KhoaHocTuNhien
C02,18.1,,NongNghiep_MoiTruong_ThuySan
X74,18.0,,XaHoiNhanVan
A00,29.5,,SuPhamVatLy
C01,17.5,,KyThuat_CongNghe
C01,21.5,,KyThuat_CongNghe
C01,22.25,,KyThuat_CongNghe
D01,22.75,,SuPhamTiengPhap
D01,21.5,,CongNgheThongTin_TruyenThong
D15,23.25,,NgoaiNgu
D01,19.25,E,Luat_KinhTe
C01,19.5,,KyThuat_CongNghe
X01,23.5,E,Luat_KinhTe
D01,20.0,,KhoaHocTuNhien
C01,26.25,,GiaoDucTieuHoc
A01,17.85,,KyThuat_CongNghe
A00,26.25,E,Luat_KinhTe
D14,25.0,,NgoaiNgu
C02,23.6,,KhoaHocTuNhien
D01,23.5,,SuPhamTiengPhap
C02,22.5,,KhoaHocTuNhien
C01,19.75,E,Luat_KinhTe
C02,23.75,,KhoaHocTuNhien
D01,19.6,,CongNgheThongTin_TruyenThong
C01,28.0,,GiaoDucTieuHoc
D01,25.25,,SuPhamTiengPhap
C01,27.25,,XaHoiNhanVan
C01,21.0,E,Luat_KinhTe
D07,24.0,,CongNgheThongTin_TruyenThong
A01,27.75,,SuPhamToanHoc
A00,22.1,E,Luat_KinhTe
C01,24.25,E,Luat_KinhTe
X28,23.75,,NongNghiep_MoiTruong_ThuySan
D01,25.75,,SuPhamTinHoc
D01,25.25,,SuPhamTiengPhap
C02,24.5,,KhoaHocTuNhien
C00,24.0,E,Luat_KinhTe
D01,18.25,,KhoaHocTuNhien
D09,24.75,,NgoaiNgu
A00,27.25,,SuPhamKhoaHocTuNhien
D01,23.75,,NgoaiNgu
X25,20.25,,NongNghiep_MoiTruong_ThuySan
C01,21.75,E,Luat_KinhTe
C01,19.85,,KyThuat_CongNghe
D01,24.5,,SuPhamTiengPhap
D01,21.75,,KhoaHocTuNhien
C01,20.5,E,Luat_KinhTe
D01,20.0,,NongNghiep_MoiTruong_ThuySan
A00,25.5,,KhoaHocTuNhien
A00,17.75,,KhoaHocTuNhien
X01,24.0,E,Luat_KinhTe
C00,20.2,E,Luat_KinhTe
D01,25.5,,NgoaiNgu
D01,19.25,,CongNgheThongTin_TruyenThong
D15,19.75,,XaHoiNhanVan
A00,29.0,,SuPhamTinHoc
A00,29.5,,GiaoDucTieuHoc
D01,26.0,,NgoaiNgu
D01,24.75,,NgoaiNgu
D01,24.5,,NongNghiep_MoiTruong_ThuySan
D01,25.25,,SuPhamTinHoc
D14,24.0,,NgoaiNgu
D01,20.75,,CongNgheThongTin_TruyenThong
C01,24.75,,KyThuat_CongNghe
C01,23.75,,KyThuat_CongNghe
C00,24.25,,XaHoiNhanVan
D01,23.75,,NongNghiep_MoiTruong_ThuySan
A01,21.75,,KyThuat_CongNghe
D01,23.5,,SuPhamTiengPhap
B03,20.75,,KhoaHocTuNhien
C02,25.25,E,Luat_KinhTe
D15,27.25,,NgoaiNgu
C01,26.25,,GiaoDucTieuHoc
D01,24.75,,SuPhamTiengPhap
D01,21.6,,XaHoiNhanVan
C01,21.35,E,Luat_KinhTe
A00,22.0,E,Luat_KinhTe
C01,23.25,E,Luat_KinhTe
C01,22.0,,KyThuat_CongNghe
C00,23.5,E,Luat_KinhTe
D01,25.75,,NgoaiNgu
A01,19.25,,KyThuat_CongNghe
C01,20.5,E,Luat_KinhTe
D01,25.0,,SuPhamTiengPhap
C01,21.0,,XaHoiNhanVan
C02,18.45,,KhoaHocTuNhien
A00,25.0,,SuPhamTinHoc
A01,24.5,,SuPhamTinHoc
A00,28.0,,SuPhamToanHoc
C01,19.0,,XaHoiNhanVan
A01,25.75,,KhoaHocTuNhien
C01,21.75,E,Luat_KinhTe
D01,23.25,,SuPhamTiengPhap
D01,23.25,,NgoaiNgu
D01,22.25,,XaHoiNhanVan
B00,27.25,,SuPhamKhoaHocTuNhien
D01,19.35,E,Luat_KinhTe
D14,25.75,,SuPhamTiengPhap
A00,25.35,,SuPhamTinHoc
X25,17.75,,NongNghiep_MoiTruong_ThuySan
A00,17.35,,KhoaHocTuNhien
C02,27.0,,KhoaHocTuNhien
X01,23.0,E,Luat_KinhTe
A01,20.75,,NongNghiep_MoiTruong_ThuySan
D01,24.75,,SuPhamTiengPhap
C02,24.0,,NongNghiep_MoiTruong_ThuySan
C00,25.0,,XaHoiNhanVan
C02,19.1,E,Luat_KinhTe
D01,19.75,,KhoaHocTuNhien
C01,20.6,E,Luat_KinhTe
D01,21.75,,KhoaHocTuNhien
A01,25.75,,SuPhamTinHoc
A01,25.75,,CongNgheThongTin_TruyenThong
D01,21.25,,CongNgheThongTin_TruyenThong
D01,21.35,E,Luat_KinhTe
D15,26.75,,NgoaiNgu
A00,23.0,,CongNgheThongTin_TruyenThong
D01,26.0,,SuPhamTinHoc
X25,24.0,,NongNghiep_MoiTruong_ThuySan
D01,25.0,,SuPhamTinHoc
A00,23.0,,CongNgheThongTin_TruyenThong
A01,27.75,,SuPhamToanHoc
D14,24.25,,SuPhamTiengPhap
C02,19.1,,KhoaHocTuNhien
D01,20.0,,XaHoiNhanVan
D01,21.75,,CongNgheThongTin_TruyenThong
D09,23.0,,NgoaiNgu
C01,25.25,,XaHoiNhanVan
C01,21.0,,KyThuat_CongNghe
X01,22.25,E,Luat_KinhTe
A01,15.25,,KyThuat_CongNghe
D01,25.0,,KhoaHocTuNhien
A01,25.5,,KyThuat_CongNghe
D01,24.75,,KhoaHocTuNhien
D15,26.75,,NgoaiNgu
C02,25.0,,KhoaHocTuNhien
D01,24.75,,CongNgheThongTin_TruyenThong
D01,18.75,,XaHoiNhanVan
C01,24.75,,KyThuat_CongNghe
C01,16.5,,KyThuat_CongNghe
C02,22.85,E,Luat_KinhTe
A01,20.25,,XaHoiNhanVan
C01,24.25,E,Luat_KinhTe
A00,22.6,,KhoaHocTuNhien
C01,23.5,,XaHoiNhanVan
D01,23.0,,NgoaiNgu
D15,24.0,,NgoaiNgu
D01,24.5,,NgoaiNgu
A01,24.5,,KhoaHocTuNhien
A01,27.5,,SuPhamTinHoc
A00,26.25,,SuPhamTinHoc
A01,21.1,,XaHoiNhanVan
D14,23.5,,SuPhamTiengPhap
C01,26.75,,GiaoDucTieuHoc
A00,27.75,,KhoaHocTuNhien
C01,23.75,E,Luat_KinhTe
C01,22.75,,XaHoiNhanVan
C01,20.25,,XaHoiNhanVan
C02,20.0,,NongNghiep_MoiTruong_ThuySan
A00,25.75,,CongNgheThongTin_TruyenThong
D01,23.75,,NgoaiNgu
D01,20.0,E,Luat_KinhTe
C02,21.5,E,Luat_KinhTe
A00,23.5,,CongNgheThongTin_TruyenThong
A01,17.75,,KhoaHocTuNhien
D01,23.75,,NgoaiNgu
C01,23.5,E,Luat_KinhTe
A00,18.35,,KhoaHocTuNhien
D01,21.25,,XaHoiNhanVan
D01,23.0,,SuPhamTiengPhap
C02,20.0,,XaHoiNhanVan
B00,18.75,,KhoaHocTuNhien
D01,24.5,,SuPhamTinHoc
D01,23.75,,NgoaiNgu
A01,20.5,,KyThuat_CongNghe
C01,22.25,,KyThuat_CongNghe
D01,26.25,,CongNgheThongTin_TruyenThong
X01,23.25,E,Luat_KinhTe
X25,17.25,,NongNghiep_MoiTruong_ThuySan
C02,23.1,,NongNghiep_MoiTruong_ThuySan
D14,24.0,,SuPhamTiengPhap
D01,25.5,,SuPhamTinHoc
D01,25.0,,SuPhamTinHoc
B00,24.0,,NongNghiep_MoiTruong_ThuySan
C01,19.0,,KyThuat_CongNghe
C02,23.0,,KhoaHocTuNhien
D07,17.2,,KhoaHocTuNhien
C01,16.1,,KyThuat_CongNghe
A00,27.0,,SuPhamTinHoc
C01,24.75,,KyThuat_CongNghe
D14,23.75,,XaHoiNhanVan
A00,29.5,,SuPhamKhoaHocTuNhien
D01,25.0,,SuPhamTiengPhap
A00,27.25,,SuPhamTinHoc
A00,21.75,,CongNgheThongTin_TruyenThong
D14,24.0,,SuPhamTiengPhap
C02,25.0,E,Luat_KinhTe
C01,20.85,,XaHoiNhanVan
D01,20.75,,NongNghiep_MoiTruong_ThuySan
D01,22.6,,CongNgheThongTin_TruyenThong
D01,22.0,E,Luat_KinhTe
B03,26.5,,SuPhamSinhHoc
D07,19.25,,XaHoiNhanVan
D14,23.0,,SuPhamTiengPhap
D01,24.0,,NgoaiNgu
C01,25.5,,KyThuat_CongNghe
D01,25.75,,SuPhamTiengPhap
D01,23.5,,NgoaiNgu
D01,23.0,,SuPhamTiengPhap
A00,26.5,,SuPhamTinHoc
C02,25.25,,XaHoiNhanVan
A00,15.3,,KyThuat_CongNghe
D01,22.1,,KhoaHocTuNhien
C02,27.25,,XaHoiNhanVan
A01,26.0,,SuPhamKhoaHocTuNhien
A00,28.75,,SuPhamVatLy
A00,25.0,,SuPhamTinHoc
A01,25.5,,KhoaHocTuNhien
C01,24.5,E,Luat_KinhTe
D01,24.5,,XaHoiNhanVan
X01,20.35,E,Luat_KinhTe
B03,20.95,,KhoaHocTuNhien
D01,21.25,,KhoaHocTuNhien
D01,25.5,,NgoaiNgu
D07,23.0,,KhoaHocTuNhien
C01,21.25,,XaHoiNhanVan
C01,27.25,,GiaoDucTieuHoc
D01,21.0,,CongNgheThongTin_TruyenThong
A00,22.6,,KhoaHocTuNhien
D01,23.75,,NgoaiNgu
D14,23.25,,SuPhamTiengPhap
D14,23.75,,SuPhamTiengPhap
D15,23.25,,NgoaiNgu
D01,23.85,,KhoaHocTuNhien
C01,26.25,,GiaoDucTieuHoc
C01,24.0,,KyThuat_CongNghe
A00,22.25,,KhoaHocTuNhien
D01,24.25,,NgoaiNgu
D01,23.5,,SuPhamTiengPhap
